X,Y,Z,azimuth,dip,polarity,formation
544642.29382006,7487591.03977592,649.,385.0,40,1,Marra_Mamba_Iron_Formation
607086.80717191,7444727.55333863,495.,150.0,30,1,Jeerinah_Formation
531347.72580616,7465788.57995945,487.,145.0,20,1,Pyradie_Formation
514501.77134005,7462805.18491735,391.,350.0,28,1,Boolgeeda_Iron_Formation
514501.77134005,7462805.18491735,391.,160.0,20,1,Boolgeeda_Iron_Formation
542483.22581806,7481908.32718671,473.,365.0,60,1,Hardey_Formation
545142.14967586,7476403.27956483,487.,435.0,35,1,Hardey_Formation
512987.22965869,7483071.05938987,426.,320.0,15,1,Pyradie_Formation
516870.41187164,7459398.70542533,332.,180.0,10,1,Turee_Creek_Group
521593.61326286,7460779.79645565,364.,360.0,34,1,Marra_Mamba_Iron_Formation
518231.96272148,7469934.66618707,356.,205.0,57,1,Bunjinah_Formation
536427.17269077,7467198.62833944,472.,180.0,40,1,Hardey_Formation
544589.0465898,7474660.25852222,448.,180.0,45,1,Rocklea_Inlier_greenstones
542937.75226114,7480363.89112035,464.,385.0,65,1,Rocklea_Inlier_greenstones
530515.15279646,7485813.61808323,421.,370.0,60,1,Hardey_Formation
524447.06306093,7473231.44313835,396.,250.0,25,1,Hardey_Formation
535257.61161618,7499029.61466975,519.,360.0,40,1,Jeerinah_Formation
529653.28479411,7489335.50974713,466.,380.0,33,1,Pyradie_Formation
550328.97737249,7459540.19560627,502.,370.0,20,1,Pyradie_Formation
523494.03760025,7473291.61341755,394.,240.0,20,1,Hardey_Formation
572446.57266784,7443668.53536537,456.,410.0,15,1,Hardey_Formation
534215.35909713,7482401.7956682,438.,368.0,58,1,Rocklea_Inlier_greenstones
529903.08208156,7466947.21319796,437.,195.0,25,1,Hardey_Formation
569301.58760947,7438319.50962147,415.,360.0,30,1,Mount_Roe_Basalt
534647.38303052,7483231.0647016,450.,378.0,62,1,Hardey_Formation
542798.44862517,7481931.79983939,473.,388.0,60,1,Hardey_Formation
586007.08310293,7444042.95628388,502.,180.0,30,1,Bunjinah_Formation
513483.16318941,7500796.4401854,520.,320.0,55,1,Weeli_Wolli_Formation
565663.03723282,7440535.74218601,420.,210.0,10,1,Mount_Roe_Basalt
528380.36803454,7442533.6957682,387.,395.0,52,1,Mount_McGrath_Formation
515281.62113721,7463464.19432896,342.,385.0,35,1,Weeli_Wolli_Formation
522375.92916833,7459495.63879847,368.,370.0,36,1,Jeerinah_Formation
587666.43203325,7443747.68915541,499.,180.0,70,1,Bunjinah_Formation
521454.19247432,7476047.70487103,370.,245.0,18,1,Hardey_Formation
576977.15400147,7443519.71898457,499.,410.0,20,1,Boongal_Formation
512750.94579075,7470530.25507564,394.,200.0,30,1,Brockman_Iron_Formation
577602.08799316,7443572.95597485,537.,445.0,30,1,Boongal_Formation
530190.69373834,7461003.10483449,420.,340.0,70,1,Marra_Mamba_Iron_Formation
530225.44994657,7485223.06415469,431.,365.0,55,1,Hardey_Formation
582178.33618308,7442233.26474709,486.,110.0,20,1,Bunjinah_Formation
568462.71352517,7432855.37445969,389.,160.0,40,1,Jeerinah_Formation
529573.78256421,7483273.83183819,411.,335.0,30,1,Rocklea_Inlier_greenstones
541009.70301963,7470340.81260814,456.,130.0,50,1,Rocklea_Inlier_greenstones
572835.59468989,7436710.66834578,408.,145.0,32,1,Hardey_Formation
544176.04020986,7459009.26028192,432.,380.0,40,1,Pyradie_Formation
564566.13995456,7434283.20770544,408.,200.0,30,1,Pyradie_Formation
531138.18012836,7486699.0561047,419.,400.0,70,1,Boongal_Formation
523622.44772275,7473397.68617655,394.,240.0,20,1,Hardey_Formation
548279.32061205,7493304.27929258,543.,190.0,50,1,Jeerinah_Formation
548279.32061205,7493304.27929258,543.,190.0,55,1,Jeerinah_Formation
569858.89846929,7436444.79463724,407.,185.0,40,1,Mount_Roe_Basalt
580096.85830186,7443996.02434336,497.,260.0,25,1,Bunjinah_Formation
594336.07684942,7443062.77347203,514.,180.0,35,1,Bunjinah_Formation
597135.31252138,7442981.75571113,528.,160.0,30,1,Jeerinah_Formation
605173.63056364,7447402.70344443,506.,150.0,5,1,Bunjinah_Formation
565874.71191743,7429351.96981659,391.,200.0,20,1,Jeerinah_Formation
575488.42893365,7432623.27109176,446.,360.0,15,1,Bunjinah_Formation
575970.90543305,7431921.11370527,433.,140.0,20,1,Jeerinah_Formation
565899.17472494,7441848.82481963,437.,100.0,25,1,Mount_Roe_Basalt
541013.16039186,7493387.43930108,533.,150.0,28,1,Bunjinah_Formation
573129.92964091,7437246.1807678,410.,100.0,30,1,Hardey_Formation
598693.64103661,7441697.1943038,558.,160.0,35,1,Jeerinah_Formation
570275.20505823,7433563.24244131,395.,145.0,20,1,Bunjinah_Formation
513192.3268614,7462569.47716908,355.,250.0,20,1,Woongarra_Rhyolite
515424.63469804,7463955.55805755,381.,355.0,44,1,Woongarra_Rhyolite
564245.39550175,7441562.63629561,459.,195.0,30,1,Mount_Roe_Basalt
554655.33243648,7421573.55981888,331.,200.0,90,1,Ashburton_Formation
554655.33243648,7421573.55981888,331.,292.0,65,1,Ashburton_Formation
554655.33243648,7421573.55981888,331.,380.0,80,1,Ashburton_Formation
523931.74116463,7473700.519519,382.,420.0,30,1,Hardey_Formation
523931.74116463,7473700.519519,382.,235.0,29,1,Hardey_Formation
581899.2275525,7431305.12664303,517.,145.0,15,1,Jeerinah_Formation
536742.23216759,7490698.33941677,483.,110.0,28,1,Bunjinah_Formation
561297.79308885,7438287.94847795,416.,132.0,84,1,Bellary_Formation
516934.28420478,7471669.71195556,375.,255.0,12,1,Bunjinah_Formation
548249.15588261,7493512.48955459,543.,190.0,50,1,Jeerinah_Formation
548249.15588261,7493512.48955459,543.,190.0,55,1,Jeerinah_Formation
529885.52504316,7467405.54829427,437.,195.0,50,1,Hardey_Formation
513008.67123034,7470832.24636934,394.,250.0,50,1,Brockman_Iron_Formation
523989.54366251,7500823.54711461,603.,355.0,63,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
593314.67666451,7443651.5447079,522.,190.0,30,1,Bunjinah_Formation
544816.76522296,7476376.5664788,487.,435.0,21,1,Hardey_Formation
537199.09563866,7490607.57099584,530.,110.0,28,1,Jeerinah_Formation
537108.45870601,7466068.9282402,425.,180.0,50,1,Hardey_Formation
532678.47755966,7488131.60125304,464.,385.0,25,1,Pyradie_Formation
543234.97739865,7505326.76715363,617.,330.0,15,1,Jeerinah_Formation
517152.48001671,7459565.54725433,345.,250.0,55,1,Turee_Creek_Group
529709.04532475,7465792.98618302,477.,195.0,65,1,Pyradie_Formation
543754.18068029,7504599.12601575,572.,330.0,15,1,Jeerinah_Formation
530221.47809184,7485474.50627725,431.,368.0,55,1,Hardey_Formation
532604.36997523,7483996.51451291,420.,370.0,40,1,Hardey_Formation
517457.70033702,7458696.32213231,469.,379.0,10,1,Beasley_River_Quartzite
517003.60173976,7459101.83069976,332.,407.0,45,1,Turee_Creek_Group
515576.38417024,7463869.89953907,381.,179.0,44,1,Woongarra_Rhyolite
517245.24473593,7468866.88405918,383.,387.0,70,1,Jeerinah_Formation
517900.42895537,7470203.39152653,373.,387.0,51,1,Bunjinah_Formation
522143.04755332,7478175.84114015,389.,93.0,30,1,Hardey_Formation
513171.07010965,7483067.28347653,441.,138.0,15,1,Pyradie_Formation
522441.04068434,7500496.57253559,592.,163.0,29,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
541065.40971783,7507289.30875077,647.,137.0,26,1,Brockman_Iron_Formation
528702.09351822,7500732.15020471,568.,110.0,41,1,Jeerinah_Formation
535346.60929794,7499105.69666818,519.,175.0,40,1,Jeerinah_Formation
542840.13190584,7483390.16323959,513.,374.0,35,1,Boongal_Formation
525820.9460544,7481790.42211218,398.,151.0,20,1,Hardey_Formation
524637.83778523,7473360.27406998,396.,422.0,27,1,Hardey_Formation
528631.13080443,7469690.22309406,431.,391.0,24,1,Rocklea_Inlier_greenstones
540725.84401231,7470363.77271097,456.,147.0,60,1,Rocklea_Inlier_greenstones
543147.00860993,7470396.83694053,442.,125.0,15,1,Hardey_Formation
540923.1197414,7464689.07660613,406.,363.0,40,1,Pyradie_Formation
536338.31045942,7467537.1106654,423.,362.0,45,1,Mount_Roe_Basalt
529639.04213407,7466387.22108766,516.,383.0,58,1,Boongal_Formation
530378.53979579,7460411.25246547,402.,161.0,45,1,Jeerinah_Formation
522813.80336427,7459671.8431486,401.,363.0,36,1,Jeerinah_Formation
545223.01655008,7475727.05264709,470.,436.0,35,1,Hardey_Formation
547742.67588526,7479703.67071575,481.,409.0,25,1,Hardey_Formation
545836.49343094,7478148.11843409,466.,428.0,15,1,Hardey_Formation
550629.45033249,7482157.73377273,495.,390.0,46,1,Pyradie_Formation
553784.61691641,7482787.75940606,516.,390.0,40,1,Jeerinah_Formation
555570.30909452,7486441.29580547,542.,382.0,50,1,Boolgeeda_Iron_Formation
554912.99402906,7485625.28562051,542.,384.0,70,1,Weeli_Wolli_Formation
544406.7446958,7485143.19779223,567.,379.0,50,1,Bunjinah_Formation
559180.0624804,7491409.85808041,582.,168.0,48,1,Weeli_Wolli_Formation
554304.93348599,7496947.32598323,565.,168.0,35,1,Jeerinah_Formation
545557.03288211,7494696.21808249,520.,362.0,15,1,Jeerinah_Formation
562663.9448064,7506741.50979555,807.,430.0,11,1,Bunjinah_Formation
568136.08559788,7495819.47677224,627.,448.0,42,1,Wittenoom_Formation
575191.41155507,7498678.65102533,737.,392.0,10,1,Bunjinah_Formation
583385.95782149,7491990.64495061,809.,406.0,15,1,Jeerinah_Formation
574161.57746793,7481862.52758736,785.,385.0,12,1,Brockman_Iron_Formation
573728.81307158,7483412.53957131,755.,407.0,84,1,Brockman_Iron_Formation
578434.21399071,7470572.79411047,702.,442.0,42,1,Jeerinah_Formation
584098.31303461,7468967.64082579,696.,123.0,14,1,Pyradie_Formation
590638.75510051,7468628.17705614,675.,443.0,10,1,Hardey_Formation
597151.78192189,7466721.69788408,673.,388.0,10,1,Hardey_Formation
593377.54566183,7471542.23953876,700.,384.0,30,1,Hardey_Formation
589986.78096039,7474127.7426832,657.,433.0,30,1,Hardey_Formation
592172.37888043,7474576.78941732,629.,121.0,5,1,Milli_Milli_Inlier_greenstones
590589.29186494,7475984.30823651,680.,141.0,35,1,Hardey_Formation
596083.43523672,7475918.88164344,697.,169.0,15,1,Hardey_Formation
595634.40268057,7473645.79214649,640.,362.0,35,1,Milli_Milli_Inlier_greenstones
603933.09737889,7474878.41537053,600.,376.0,10,1,Hardey_Formation
597140.57797898,7477195.44224552,690.,375.0,60,1,Milli_Milli_Inlier_greenstones
586721.9988849,7480525.37560402,697.,165.0,60,1,Jeerinah_Formation
619906.55626126,7482080.99000879,684.,178.0,25,1,Boongal_Formation
610336.41521694,7478471.41637049,628.,368.0,70,1,Milli_Milli_Inlier_greenstones
589180.69502794,7488020.07128749,834.,401.0,14,1,Bunjinah_Formation
600790.74331739,7500172.00925434,723.,425.0,8,1,Jeerinah_Formation
591990.10991794,7504374.26526508,771.,438.0,9,1,Bunjinah_Formation
594078.90793229,7506681.2734176,707.,429.0,12,1,Jeerinah_Formation
616987.46942247,7505240.93240244,1126.,401.0,30,1,Brockman_Iron_Formation
612196.73633224,7507639.95541634,799.,373.0,10,1,Brockman_Iron_Formation
618283.06424159,7494620.24937409,727.,370.0,20,1,Marra_Mamba_Iron_Formation
618510.90312951,7493431.7028363,751.,373.0,45,1,Jeerinah_Formation
609199.65788697,7492570.44390238,766.,396.0,15,1,Bunjinah_Formation
625045.71818429,7484320.02925223,681.,180.0,20,1,Pyradie_Formation
625721.95027397,7470638.32604055,596.,407.0,40,1,Hardey_Formation
605637.8101038,7467028.75419364,625.,173.0,10,1,Hardey_Formation
610173.73902349,7466673.25589871,579.,112.0,15,1,Hardey_Formation
615169.47883118,7469913.21685,587.,179.0,40,1,Hardey_Formation
619963.30823831,7467404.62884712,566.,368.0,70,1,Hardey_Formation
608445.72774584,7462444.21644437,606.,448.0,5,1,Hardey_Formation
608034.70377137,7459636.23953627,585.,120.0,10,1,Hardey_Formation
636317.19563836,7459346.19384157,727.,373.0,45,1,Brockman_Iron_Formation
641031.54765736,7463908.10794644,672.,160.0,20,1,Jeerinah_Formation
630921.09926945,7462515.87500031,698.,361.0,20,1,Jeerinah_Formation
626744.94250725,7467430.95273447,583.,372.0,55,1,Hardey_Formation
629880.66537408,7467508.02696224,600.,361.0,20,1,Hardey_Formation
631856.6035144,7467974.92807482,628.,103.0,5,1,Hardey_Formation
634371.49042669,7468657.82768244,709.,412.0,20,1,Hardey_Formation
639483.27574794,7477561.7312083,736.,373.0,30,1,Marra_Mamba_Iron_Formation
643814.9154662,7474646.70380401,795.,387.0,20,1,Marra_Mamba_Iron_Formation
642701.18365384,7479614.77086621,947.,374.0,15,1,Brockman_Iron_Formation
639770.70502258,7481523.8153223,750.,373.0,25,1,Brockman_Iron_Formation
631461.69296679,7481020.84062801,700.,379.0,15,1,Marra_Mamba_Iron_Formation
629326.63883299,7481636.88884305,729.,421.0,20,1,Jeerinah_Formation
634268.99898986,7483427.85632053,831.,437.0,15,1,Brockman_Iron_Formation
633386.22096893,7486373.94048245,772.,431.0,30,1,Brockman_Iron_Formation
630584.06929904,7484536.39900353,704.,90.0,20,1,Marra_Mamba_Iron_Formation
628757.03391316,7487867.48446192,696.,387.0,45,1,Marra_Mamba_Iron_Formation
631266.61979972,7489242.51959967,745.,386.0,40,1,Brockman_Iron_Formation
632174.97740204,7490803.07286221,728.,427.0,20,1,Weeli_Wolli_Formation
631169.06050378,7492317.12483763,767.,113.0,15,1,Brockman_Iron_Formation
629562.64121055,7493476.66657656,889.,408.0,40,1,Brockman_Iron_Formation
630204.14787046,7497408.27804363,845.,149.0,20,1,Brockman_Iron_Formation
638466.97589429,7498049.78586786,778.,362.0,15,1,Weeli_Wolli_Formation
635095.07314312,7501893.84427616,893.,365.0,5,1,Brockman_Iron_Formation
629885.90349737,7505450.37638555,951.,379.0,5,1,Brockman_Iron_Formation
635351.6944536,7505696.87344591,797.,384.0,10,1,Brockman_Iron_Formation
630973.91320032,7508247.40043631,838.,394.0,10,1,Brockman_Iron_Formation
530058.68229413,7464016.56701922,478.,380.0,85,1,Jeerinah_Formation
539457.79580645,7469801.1613336,458.,135.0,90,1,Rocklea_Inlier_greenstones
554851.4469657,7446076.68552223,421.,215.0,15,1,Hardey_Formation
637099.91999735,7459073.72052256,663.,189.0,54,1,Brockman_Iron_Formation
559729.28182154,7440943.22635014,438.,210.0,20,1,Mount_Roe_Basalt
572991.27872957,7437101.50839763,410.,100.0,30,1,Hardey_Formation
583103.70447763,7491875.36363708,777.,225.0,13,1,Jeerinah_Formation
627660.03077313,7480700.37618819,760.,425.0,15,1,Jeerinah_Formation
552049.052402,7487780.78569838,564.,390.0,28,1,Boolgeeda_Iron_Formation
609260.7267147,7444381.0552039,475.,140.0,46,1,Marra_Mamba_Iron_Formation
588665.7933683,7480952.5614486,707.,350.0,50,1,Jeerinah_Formation
560811.98314299,7437658.02744589,443.,190.0,30,1,Mount_Roe_Basalt
583522.14935239,7470458.87070413,667.,300.0,12,1,Bunjinah_Formation
589173.03633512,7488679.28764451,906.,230.0,14,1,Bunjinah_Formation
538806.02756515,7483993.09306394,497.,370.0,63,1,Hardey_Formation
584997.14914558,7422101.3324153,595.,209.0,22,1,Brockman_Iron_Formation
573148.5925258,7482595.03950715,783.,385.0,44,1,Brockman_Iron_Formation
579958.1619539,7443851.29578744,497.,260.0,25,1,Pyradie_Formation
551737.09127054,7442553.61604113,407.,280.0,15,1,Hardey_Formation
567970.84546063,7445826.54284938,451.,385.0,20,1,Hardey_Formation
562613.59447835,7506579.00298373,807.,250.0,11,1,Bunjinah_Formation
562343.9646343,7440050.63450009,437.,240.0,15,1,Bellary_Formation
609726.75053865,7439644.32136718,473.,168.0,46,1,Woongarra_Rhyolite
589057.42581251,7445045.59937194,500.,180.0,15,1,Bunjinah_Formation
542344.84155478,7481763.35785815,473.,365.0,60,1,Hardey_Formation
620102.63906524,7481909.06406405,635.,315.0,35,1,Boongal_Formation
597168.64767005,7451280.88103639,552.,370.0,10,1,Boongal_Formation
552049.052402,7487780.78569838,564.,390.0,80,1,Boolgeeda_Iron_Formation
530412.7798107,7460129.16260399,389.,340.0,45,1,Jeerinah_Formation
610610.6542397,7455017.9896239,613.,110.0,20,1,Pyradie_Formation
563288.92775144,7439117.37062003,421.,190.0,55,1,Bellary_Formation
636247.98321311,7456142.699628,638.,205.0,36,1,Boolgeeda_Iron_Formation
605034.75111904,7447257.92459145,506.,150.0,5,1,Jeerinah_Formation
556317.56208142,7439051.88705465,405.,205.0,30,1,Hardey_Formation
552523.57261044,7440520.96504853,397.,300.0,10,1,Hardey_Formation
613937.23858328,7469808.54393476,582.,200.0,46,1,Hardey_Formation
573193.4796352,7483388.57808096,651.,220.0,34,1,Brockman_Iron_Formation
545003.74120558,7476258.34758436,487.,435.0,35,1,Hardey_Formation
604089.7803891,7477630.70712123,617.,370.0,90,1,Milli_Milli_Inlier_greenstones
606843.99505349,7482191.84070806,653.,370.0,55,1,Bunjinah_Formation
528338.49918263,7469662.26179775,412.,210.0,40,1,Hardey_Formation
562693.07063906,7502624.47603557,696.,190.0,48,1,Bunjinah_Formation
556988.39635486,7447056.08613159,469.,424.0,88,1,Hardey_Formation
551931.04165864,7434594.81868542,397.,223.0,43,1,Marra_Mamba_Iron_Formation
569675.61505042,7445791.24340546,449.,380.0,25,1,Hardey_Formation
571510.04844141,7452043.83879121,811.,390.0,20,1,Bunjinah_Formation
572295.50233296,7422733.32756339,421.,210.0,40,1,Mount_McGrath_Formation
560865.02732866,7437838.92931517,443.,190.0,20,1,Mount_Roe_Basalt
540220.55285404,7464646.02147354,408.,170.0,40,1,Pyradie_Formation
606985.97107988,7480045.18592005,622.,370.0,50,1,Hardey_Formation
577119.18419025,7494244.85356429,706.,220.0,5,1,Jeerinah_Formation
597709.41532465,7451999.8975997,581.,200.0,10,1,Boongal_Formation
607183.09601976,7480338.29816001,629.,375.0,55,1,Hardey_Formation
607114.93566062,7480281.20717592,629.,360.0,20,1,Hardey_Formation
585404.62136915,7479920.62308609,708.,350.0,60,1,Bunjinah_Formation
552075.59216311,7487793.53622728,564.,390.0,28,1,Boolgeeda_Iron_Formation
556317.56208142,7439051.88705465,405.,210.0,25,1,Hardey_Formation
577119.18419025,7494244.85356429,706.,220.0,15,1,Jeerinah_Formation
534509.05712922,7483086.09249821,450.,378.0,62,1,Rocklea_Inlier_greenstones
563284.8887582,7449216.58905714,451.,380.0,30,1,Hardey_Formation
573124.00705658,7482819.88891533,783.,360.0,46,1,Brockman_Iron_Formation
570316.53496982,7450829.25454876,541.,380.0,45,1,Pyradie_Formation
622914.79229553,7484293.64691992,656.,350.0,20,1,Pyradie_Formation
585572.4842712,7480927.12485707,798.,360.0,30,1,Jeerinah_Formation
592421.59193178,7448222.2943172,533.,160.0,15,1,Hardey_Formation
561159.23138234,7438143.27943147,444.,132.0,84,1,Bellary_Formation
589392.77842474,7444795.15606831,500.,180.0,15,1,Bunjinah_Formation
560962.43721983,7437980.01614863,443.,190.0,50,1,Mount_Roe_Basalt
606985.97107988,7480045.18592005,622.,370.0,40,1,Hardey_Formation
546137.8575609,7494606.69912057,520.,360.0,15,1,Jeerinah_Formation
637784.33051005,7427581.93908127,522.,323.0,19,1,Beasley_River_Quartzite
540038.91207275,7506751.82918475,733.,338.0,28,1,Brockman_Iron_Formation
615411.73324819,7431900.5837451,526.,374.0,42,1,Cheela_Springs_Basalt
601194.26146237,7449421.44482787,517.,160.0,20,1,Boongal_Formation
594311.65677389,7505993.11188353,696.,435.0,12,1,Bunjinah_Formation
573413.40675327,7484069.46031742,748.,350.0,64,1,Brockman_Iron_Formation
590940.86894353,7503563.49458872,753.,440.0,9,1,Bunjinah_Formation
565426.35528619,7486024.39230945,608.,375.0,35,1,Boolgeeda_Iron_Formation
512870.49381388,7470687.38073798,394.,250.0,50,1,Brockman_Iron_Formation
552075.59216311,7487793.53622728,564.,390.0,80,1,Boolgeeda_Iron_Formation
529706.63548648,7466440.48834783,516.,180.0,60,1,Boongal_Formation
591889.31258386,7448539.11304897,508.,160.0,20,1,Hardey_Formation
588670.15481578,7447183.01427003,525.,200.0,45,1,Pyradie_Formation
608496.39350493,7462060.70713864,606.,450.0,15,1,Hardey_Formation
566841.44492552,7439339.01153455,446.,385.0,65,1,Bellary_Formation
553087.89226931,7484583.49215226,549.,420.0,64,1,Marra_Mamba_Iron_Formation
601121.388393,7448157.43624909,528.,160.0,20,1,Bunjinah_Formation
606947.91066648,7444582.79206365,495.,150.0,30,1,Jeerinah_Formation
624281.24725261,7430784.92970134,507.,358.0,47,1,Beasley_River_Quartzite
627987.64006893,7480709.79896892,760.,425.0,20,1,Jeerinah_Formation
539933.7822252,7483374.35640366,469.,385.0,60,1,Hardey_Formation
574988.0622044,7432789.34459253,445.,360.0,15,1,Bunjinah_Formation
628936.0899092,7482494.3870676,757.,110.0,30,1,Jeerinah_Formation
632936.82754077,7421329.9094277,526.,327.0,31,1,Boolgeeda_Iron_Formation
570962.87966732,7446241.53498865,455.,380.0,25,1,Hardey_Formation
573890.45046402,7481661.52767635,696.,385.0,12,1,Brockman_Iron_Formation
589403.25927445,7445708.92684407,496.,140.0,15,1,Pyradie_Formation
576339.0744051,7490905.49448256,734.,400.0,35,1,Brockman_Iron_Formation
578424.93533865,7470531.55668519,702.,260.0,42,1,Jeerinah_Formation
582705.39191727,7453826.74771014,570.,310.0,20,1,Bunjinah_Formation
521993.39933415,7508834.9892679,548.,171.0,60,1,Weeli_Wolli_Formation
615419.21039717,7480654.38099445,713.,360.0,45,1,Milli_Milli_Inlier_greenstones
565975.78547526,7486034.19862076,618.,365.0,42,1,Boolgeeda_Iron_Formation
571965.82833137,7422756.19010211,421.,210.0,65,1,Mount_McGrath_Formation
514363.57682758,7462660.37621304,363.,350.0,28,1,Boolgeeda_Iron_Formation
542660.06207832,7481786.83007108,473.,388.0,60,1,Hardey_Formation
530058.68229413,7464016.56701922,478.,380.0,30,1,Jeerinah_Formation
638910.69920282,7422327.03536403,543.,370.0,27,1,Boolgeeda_Iron_Formation
553113.25097797,7484612.18583151,549.,240.0,64,1,Marra_Mamba_Iron_Formation
513054.1418105,7462424.6711711,355.,250.0,20,1,Woongarra_Rhyolite
619940.67451297,7481812.90985963,684.,330.0,35,1,Hardey_Formation
584294.20944899,7469645.30061938,666.,300.0,12,1,Pyradie_Formation
613804.54538018,7431833.25068286,464.,387.0,16,1,Beasley_River_Quartzite
632268.30534165,7424573.70921926,537.,320.0,28,1,Beasley_River_Quartzite
534077.03565985,7482256.82978454,438.,368.0,58,1,Rocklea_Inlier_greenstones
606497.9803417,7481752.51736381,659.,375.0,75,1,Pyradie_Formation
642892.06518741,7423976.78254511,542.,331.0,37,1,Boolgeeda_Iron_Formation
577735.40410723,7443745.66835441,537.,390.0,20,1,Pyradie_Formation
610677.58070654,7472157.82862926,614.,260.0,10,1,Hardey_Formation
589946.44140173,7445783.61313192,496.,210.0,35,1,Pyradie_Formation
572799.32734792,7446819.91493619,511.,380.0,30,1,Hardey_Formation
572863.70835989,7447357.8709565,511.,380.0,20,1,Hardey_Formation
632415.89486622,7431717.90291792,534.,97.0,20,1,Beasley_River_Quartzite
570053.17705021,7450378.46531282,521.,375.0,20,1,Boongal_Formation
559881.96804876,7490671.20867738,581.,185.0,50,1,Boolgeeda_Iron_Formation
611022.5097545,7432714.59950811,455.,100.0,21,1,Turee_Creek_Group
611057.88683652,7432518.35633014,455.,103.0,22,1,Turee_Creek_Group
587167.61122432,7478565.48982203,672.,355.0,38,1,Pyradie_Formation
588715.22938723,7446855.47781346,525.,200.0,40,1,Pyradie_Formation
