WKT	objectid	feature
LINESTRING (525375.30636128 7483424.96866113, 524988.58506172 7483694.46525743, 524381.21466631 7484340.47017183, 523577.77848075 7485223.46214201, 523268.12074711 7485625.95127814, 522902.44986615 7486302.46332054, 522587.88125018 7487010.96030626, 522285.26004105 7487566.45121267, 521735.34533654 7488269.45339421, 521415.01591716 7488743.45192373, 521224.2899599 7489118.45021574, 520689.08119362 7490139.43572196, 520260.74457819 7491109.44596029, 519972.78154691 7492053.43901718, 519550.39040752 7492831.92875539, 518943.53730775 7493598.92878699, 518184.84046494 7494525.92007636, 517804.77017997 7494846.41931665, 517393.62924844 7495306.91982853, 517026.31924961 7495626.90764268, 516855.68842699 7495863.41167651, 516444.34235097 7496285.90853327, 515754.79905719 7497040.40949866, 515572.22832905 7497244.41082431, 515387.88020121 7497449.91148447, 515090.68117852 7497755.41096752, 515033.51324235 7497814.39732047, 514809.95045296 7497998.90952445, 514561.90876484 7498203.89843185, 514472.00905955 7498277.88919451, 514412.7483578 7498326.90143242, 514229.46894694 7498441.40168252, 514165.47413392 7498481.40037068, 513025.75434247 7499531.38430439)	2235	Fault or shear zone
LINESTRING (576701.35997018 7486693.9144255, 576138.9475099701 7487993.5362809, 575228.8071546 7489378.5592281)	2238	Fault or shear zone
LINESTRING (512640.29950574 7497963.86951828, 511975.4630899804 7498660.649969695)	2246	Fault or shear zone
LINESTRING (643667.24215976 7432652.26119631, 644270.745067956 7432548.668614349)	2676	Fault or shear zone
LINESTRING (633042.9238830506 7421210.058449306, 633031.93022369 7421223.03891223, 632390.09875091 7421980.59151576, 631827.0617002 7422610.91106862, 631116.61032133 7423291.73167522)	2729	Fault or shear zone
LINESTRING (564593.63469283 7427461.87431926, 564268.90897958 7428047.29027099, 564151.8696226201 7428258.28021751, 564098.8093336 7428353.77874681, 563865.1694734599 7428659.76091481, 563390.7306098 7429281.75103765, 562669.94869211 7430328.21869572, 562636.25266211 7430382.5034203, 562357.7109251301 7430831.2188108, 562161.54953971 7431151.21928737, 561832.53877926 7431687.70999462, 561801.81001538 7431738.20904342, 561590.89010951 7432082.1907542, 561442.54905862 7432438.69785786, 561257.44001095 7432883.20124973, 560842.1630717301 7433880.72204056, 560386.26078261 7434561.75031623, 560308.78129483 7434677.73949515, 559636.00156454 7435412.25855418, 559597.0460816 7435454.75937353, 558955.96865975 7436117.78029967, 558489.57928335 7436500.28805846, 558206.95142948 7436685.30041967, 557311.41837575 7437220.32023819, 556882.96814188 7437445.82129141, 556051.97961848 7437882.81121035, 555316.1787648 7438519.8083214, 554706.6693824501 7439143.80986739, 554059.24954082 7439773.7942534, 553198.53438522 7440665.29299786, 552426.42951144 7441599.78406626, 551605.02082916 7442768.79218907, 551268.67088736 7443211.28109572, 550889.79947393 7443709.80105831, 550421.40149061 7444447.30983035, 550188.13920539 7444814.80509136, 549812.62155037 7445481.31554287, 549313.46171134 7446654.85044615, 548822.08731914 7448112.3945047, 548452.12979612 7449822.43066836, 548218.22807501 7450974.94948044, 549097.73826482 7450052.42838663, 549668.02069701 7449181.88947024, 550125.40809688 7448464.35968227, 550883.31964774 7447245.32867751, 552178.09027201 7444801.7778038, 552475.09882912 7444460.27851153, 553287.27891418 7443526.28658452, 554757.8834561401 7442545.78550976, 555310.2596216 7442183.27012498, 555740.40187483 7441900.77869994, 555874.09002416 7441813.28649185, 556221.54739968 7441682.7876121, 556611.98933266 7441467.29092662, 556820.12383019 7441354.41346917, 556960.50102946 7441278.28024782, 557169.86868499 7441167.27772917, 557664.64915634 7441022.7826711, 558189.97387555 7440777.77151507, 558655.79908565 7440464.77013524, 560446.02156456 7439713.26052543, 561492.50960646 7439295.237822, 561940.05811095 7439108.75758477)	2834	Fault or shear zone
LINESTRING (564391.81834914 7435442.27959232, 564929.83881763 7434636.82059848, 565079.79073783 7434325.81174591, 565317.0584604701 7433799.32037664, 565448.6300439 7433583.32147493, 565697.08333866 7433267.82508504, 567046.43005652 7430973.46807071)	2835	Fault or shear zone
LINESTRING (527900.13926471 7464794.45048068, 528261.42531241 7464537.94391328, 528781.28323111 7464197.94284349, 529370.56508811 7463755.43075062, 529921.77359474 7463313.42766765, 530662.33407081 7462583.42019243, 530906.24495378 7462247.22095322, 531009.8393847001 7462104.42069439, 531561.20931701 7461719.40915562, 531909.20969814 7461335.88804616, 532433.51345661 7460607.38391354, 532642.18714879 7460364.38686568, 532839.35786917 7460224.36942004, 533111.16889349 7460030.86095293, 533208.73962167 7459982.86100034, 533726.6238191 7459728.34289796, 533899.89213105 7459516.28654444, 536457.85557244 7456384.74972525)	2837	Fault or shear zone
LINESTRING (571353.19026803 7485676.11480959, 571493.68641712 7485294.61391117, 571945.52515138 7484343.66404932, 572597.93976109 7483491.22459058, 573665.75644067 7482807.02469608, 575067.75865719 7482086.53213402, 575935.58978929 7481661.53100116, 576554.66743375 7481358.02941807, 576792.03969006 7481283.01905675, 577280.74998189 7481128.51822507, 578049.97821041 7480976.49924012, 578242.51827107 7480931.50129641, 578917.26892959 7480773.46886547, 579544.58848238 7480699.96918527)	2840	Fault or shear zone
LINESTRING (511975.4630899804 7503207.082148803, 512019.33467082 7503183.88632349, 512378.69223974 7502790.37781566, 512482.67910213 7502680.07480504, 512803.84000718 7502339.39194001, 513018.03829121 7501955.39928763, 513106.53041648 7501796.901871, 513377.91096413 7501368.88972171, 513751.01193078 7500914.9009555, 513929.31901189 7500757.3978199, 514426.27836077 7500319.4083024, 514491.93672764 7500261.41079959, 515378.95553144 7499575.91353935, 515891.7593447 7499082.90846197, 515937.86030956 7499043.41833768, 516084.35138976 7498918.92114254, 516132.40196246 7498877.91262598, 516399.80081338 7498690.9206743, 516446.69074214 7498643.43120897, 516885.9020886 7498199.42979174, 516997.11223369 7498099.42919669, 517453.48725954 7497683.89853831, 517473.77941979 7497665.42163345, 517847.87960707 7497213.92048382, 517992.77992138 7496926.42913488, 518383.93146578 7496275.42011283, 518769.29014774 7495725.92848905, 519033.60405131 7495151.43264908, 519611.79503556 7493709.94373975, 519761.54298451 7493104.43897881, 519879.25178686 7492448.44111527, 519972.78154691 7492053.43901718)	2843	Fault or shear zone
LINESTRING (566723.28087973 7435433.86997358, 566841.29134518 7435062.87094076, 566974.8406973 7434643.37675349, 567060.25086137 7434255.38119644, 567128.2689250601 7433946.87847271, 567141.22003779 7433606.37017167, 567146.02947938 7433480.86555858, 567167.3558470201 7432266.36370675, 567163.4696816501 7432220.86835295, 567151.76612273 7432083.37357781, 567082.0984963099 7431264.87103478, 567046.43005652 7430973.46807071, 567031.7299710599 7430853.36941342, 567025.91784656 7430805.86939399, 566954.29955495 7430220.86930833, 566919.16829415 7430027.85851864, 566893.19132849 7429884.87138155, 566865.80974031 7429734.36010772, 566836.6297479999 7429573.98637556, 566826.41805486 7429517.86177462, 566682.75155295 7428901.85904293, 566677.29905664 7428878.34893572, 566719.93037166 7427727.86013516, 566700.96872632 7427254.35864477, 566697.279307 7427194.95230849, 566691.83960136 7427107.36104479, 566677.29978454 7426917.85968547, 566691.2582148199 7426797.85977852, 566745.2223323199 7426334.3695246)	2910	Fault or shear zone
LINESTRING (548218.22807501 7450974.94948044, 546778.50666264 7451312.98101237, 544824.21057673 7451556.99098283, 544229.29847218 7451684.49182652, 542821.47063177 7451857.99794682, 540643.06975949 7452075.02177046, 539203.60996324 7452255.08923836, 537796.43932178 7452555.66248449, 535765.7903077001 7453232.75926136, 534612.46402503 7453759.33523694)	2989	Fault or shear zone
LINESTRING (594034.25707337 7481352.9285399, 593584.14289066 7481641.92209401, 593139.68562883 7481803.42497428, 592516.58904424 7481813.43038989, 592007.61560785 7481758.92391374, 591274.97072746 7481719.91884326, 590658.67890578 7481685.91778624, 590146.44157319 7481527.91145514, 589818.45088832 7481426.91119015, 588799.61668575 7481133.40416319, 587794.70988231 7481106.89070033, 586466.21039856 7481234.89125695, 584378.72811842 7480902.88915994, 583488.27081597 7480875.90056299, 582253.99027346 7480755.38868292, 581344.5307648201 7480819.42134953, 581077.90917815 7480837.91895163, 580338.02042852 7480681.44083874, 579544.58848238 7480699.96918527, 578968.67993625 7480702.48425222, 578271.69048585 7480705.49883851, 576791.49136117 7480817.02993621, 575487.98043673 7480849.5313645, 574108.32739411 7480927.01943222, 573415.53054677 7481007.03026818, 573222.22804249 7480467.0181304, 573140.63245224 7480067.51828977, 573106.5981279101 7479900.52953614, 573000.83879393 7479477.51926189, 572815.63820202 7478763.028284)	2996	Fault or shear zone
LINESTRING (545893.98244059 7489525.86523723, 545755.50142375 7489723.68135684, 545376.7147522999 7490292.18461711, 544972.20599484 7490816.66864488, 544698.5290464 7491229.16123748, 544585.5114451 7491365.67175768, 544315.0181337401 7491692.17202982, 544278.19980615 7491731.16215295, 544116.74892785 7491902.66123526, 543948.0093154199 7492082.15929203, 543815.63934849 7492181.65231903, 543212.94172121 7492633.64954097, 542578.61935664 7492980.65130643, 542286.88914077 7493141.65162613, 541963.19163038 7493283.13978594, 541373.25980024 7493585.6289696, 540638.12432243 7494130.62800413, 540139.05340998 7494814.13423512, 539420.74387274 7496089.78824517, 539394.93209254 7496135.62297114, 539028.58285976 7496659.63465747, 538598.44607519 7497133.1117222, 538110.6330664899 7497524.11207555, 537533.494343 7497858.11327313, 536981.50944426 7498128.61605469, 536416.39474816 7498309.60412959, 535889.29443311 7498465.10473309, 535476.49000407 7498575.61415051, 534479.0962729499 7498804.10098736)	2997	Fault or shear zone
LINESTRING (554862.03073534 7497234.0601492, 554527.5386105001 7496881.23194422)	3370	Fault or shear zone
LINESTRING (554653.920989758 7421210.058449306, 554137.63783453 7421460.02076352, 548483.28105488 7423735.94832974, 544437.43142491 7425238.65084047, 540116.0371392299 7426953.83605431, 537051.99288756 7428494.3721488, 535401.31601001 7429094.39683081, 533737.40828303 7429465.88262976, 532680.07378234 7429753.30306849, 532234.76210811 7429894.00725918, 530893.14585139 7430317.81789437, 528036.94054164 7431082.99464033, 523727.88833206 7432772.2681872, 517964.17564107 7434950.35910234, 512048.54144646 7437397.57341944, 511975.4630899804 7437434.042915333)	3487	Fault or shear zone
LINESTRING (554983.23241569 7433229.34048395, 554621.46912721 7433297.85046636, 553919.89039748 7433510.36042244, 553717.879226 7433595.36054229, 553184.78198698 7433872.35906154, 552720.8990036 7434152.87122442, 552523.66128902 7434329.87171913, 552275.6888236901 7434551.87029576, 552137.12984116 7434676.35870163, 551951.77238865 7434815.34168879, 551739.0193405 7434974.86016924, 551564.6485128599 7435101.858559, 551299.9282584901 7435292.36106416, 551102.94006002 7435434.36052143, 550539.57890292 7435816.85813851, 549635.96093104 7436252.86254491, 549231.64100707 7436471.36234765, 548966.3108846199 7436614.36919219, 548275.3800385901 7436773.88070352, 547680.1016559399 7436869.37859706, 547445.55060349 7436950.07121102, 547339.98106787 7436986.38881145, 546245.22606685 7437147.01606545, 545819.88993694 7437209.40057795, 544937.59094948 7437188.41174596, 544597.45089798 7437294.40030542, 544108.47863981 7437517.88927846, 544077.79893068 7437522.66785771, 543630.04941035 7437592.40035577, 542586.82665449 7437642.4138629, 542524.53061737 7437645.39810147, 542078.07153176 7437719.90061995, 541578.24843557 7437691.59682606, 541530.61152957 7437688.89835816, 541100.10137884 7437698.40042222, 540302.2995152801 7437698.40097155, 540181.65939744 7437698.40099309, 540068.97766218 7437698.400012, 539822.14994545 7437649.8997898, 539251.45637357 7437470.88842869, 538586.97992334 7437411.38976172, 538220.74843718 7437394.39992758, 537777.8609640501 7437343.40012959, 537300.84837681 7437215.3868808, 536857.89081926 7437113.39043502, 536285.9183745401 7437051.40162196)	3489	Fault or shear zone
LINESTRING (622951.64915102 7466709.30135386, 621031.3389645501 7466796.54082867, 619498.9385584299 7466874.72964589, 619142.07067665 7466911.78155048, 618513.6456193 7466977.17155523, 618011.41989157 7467029.41077609, 617343.41943945 7466975.90786332, 616637.20003465 7466896.90081272, 615866.88800446 7466722.88361037, 615096.34114597 7466504.36784002, 614883.88962228 7466429.85889845, 614719.14035454 7466391.86065488, 614531.53937955 7466370.86000091, 614341.48021474 7466370.85977212, 614088.0414623 7466397.85959181, 613839.58930872 7466453.86072402, 613679.39925239 7466507.35819626)	3494	Fault or shear zone
LINESTRING (572597.93976109 7483491.22459058, 572594.33087022 7483493.52432882, 573725.56877692 7481610.53116273, 573837.27178336 7481424.53259483, 574108.32739411 7480927.01943222)	3495	Fault or shear zone
LINESTRING (534630.34441964 7483865.05492077, 534090.6055168899 7484046.06116299, 533742.16394765 7484321.56376239, 533388.35278607 7484794.56788143, 533015.99345145 7485395.0575, 532580.79170147 7486055.071734, 531873.55461718 7487027.04515378, 531550.80242083 7487522.53403198, 530508.60395946 7489023.52602026, 530193.10023506 7489541.03822615, 529932.98886084 7489804.02599761, 528977.92851386 7490769.53031005, 528182.8695145299 7492066.02967569, 527790.80764607 7492539.02315779, 527475.04337437 7492999.02684152, 527088.25041356 7493236.51080705, 526531.36511284 7493812.51387744, 526241.48968922 7494361.51259949, 526035.07836964 7495088.00375303, 525796.65808711 7495764.01378774, 525855.19764379 7496044.01467372, 525794.77713101 7496712.51283815, 525856.83559773 7497705.0160571, 525757.7510356701 7498272.01408908, 525089.15708681 7499446.52318718, 524596.2758800799 7500098.51540907, 524512.80164159 7500182.00755984, 524248.58790062 7500447.0197916, 523887.39582506 7500808.99943623, 523814.80919092 7500861.50106209, 523576.8901202 7501033.50114164, 523090.59194631 7501408.48978086, 522521.98180311 7501847.49948718, 522422.25158683 7501924.49156487, 522189.26567998 7502103.99834995)	3496	Fault or shear zone
LINESTRING (539513.18738029 7491597.13566214, 539039.42032853 7492274.12993127, 538799.87040783 7492714.61990853, 537896.95236326 7494062.60501342, 536855.6906764701 7495537.21949823, 536570.44569593 7495941.11459244, 534479.0962729499 7498804.10098736, 534340.19805361 7498999.59891721, 534210.08037376 7499182.60107616, 533285.1919484599 7500484.10048948, 533038.92839015 7500854.6003846, 532980.30230737 7500984.59894823, 532914.74969844 7501129.60123437, 532869.00517466 7501231.109522, 532622.25910074 7501487.10041895, 532540.00999317 7501632.11100112, 532401.50813829 7501876.60077593, 532130.46012056 7502165.59858725, 531813.06703894 7502503.61203035, 531205.5805996699 7503124.10487552, 531092.21003941 7503242.11012067, 530852.9701849601 7503491.10155774, 530456.14134542 7503904.60914794, 530330.9386297 7504034.60013126, 530175.96563729 7504196.10320143)	3498	Fault or shear zone
LINESTRING (590913.4907172601 7453617.09944703, 591815.29062991 7454502.63878757, 592571.28973044 7455288.66043696, 593097.33845477 7455632.65917814, 593502.85766884 7455898.17966807)	4226	Fault or shear zone
LINESTRING (594603.20004467 7454845.19811852, 594115.0194757601 7454519.18107565, 592314.40955924 7453317.12911129)	4717	Fault or shear zone
LINESTRING (531561.20931701 7461719.40915562, 530554.87993628 7461393.94144427, 529930.1291255601 7461072.94881185)	4721	Fault or shear zone
LINESTRING (530691.67782143 7466064.85168157, 533227.72113686 7465777.29916842, 535503.33946214 7465554.76825956, 538540.5951534 7465381.92093453)	5001	Fault or shear zone
LINESTRING (614069.53089092 7477877.17065897, 607787.61865696 7476842.47185192, 606698.29090465 7476689.98226057, 605134.70077623 7476462.98148375, 603951.05093101 7476474.99019451)	5249	Fault or shear zone
LINESTRING (524688.38433156 7488743.49794404, 521224.2899599 7489118.45021574)	5252	Fault or shear zone
LINESTRING (620073.1814629 7481879.43006132, 621570.47909342 7482469.45904331, 623501.14733568 7483248.48823135)	5276	Fault or shear zone
LINESTRING (511975.4630899804 7495149.881761031, 512737.06192022 7495007.37438277, 512907.59194833 7494944.37020887, 512998.05985714 7494910.87013504, 513435.36846879 7494748.87091778, 514050.67839981 7494421.37898175, 514544.88909549 7494042.89041199, 514879.8945148 7493614.88393067, 515176.42076372 7493122.88345378, 515479.45853856 7492650.39436877, 515821.36177562 7492330.39645184, 516087.54343814 7492144.39823106, 516385.87489356 7492021.90023923)	5298	Fault or shear zone
LINESTRING (588409.2681252999 7426557.57795237, 589049.5459102601 7425800.54377602, 589848.50443078 7425163.02206682, 590729.7902935999 7424575.49019844, 591731.42050802 7424043.97036069, 592921.96908742 7423390.95729076, 593815.81046722 7422790.48000244, 594960.12266902 7421764.4894639, 595368.34996219 7421319.4925009, 595452.3948356868 7421210.058449306)	5445	Fault or shear zone
LINESTRING (575764.21402556 7428998.47744742, 576198.78646636 7428786.97956369, 577233.45448765 7428334.97546901, 577240.44916736 7428307.46843436, 577587.70361098 7428146.46750681, 577862.59470685 7427959.47306714, 578058.6340165799 7427791.97049935, 578234.96453863 7427604.97481983, 578384.82416707 7427398.96319044, 578535.49765307 7427110.96228336, 578715.6759404599 7426742.95103885, 578877.4885206 7426487.4487334, 578940.58810162 7426387.94789458, 579378.92646667 7425768.44382814, 579595.0841165 7425405.92825794, 579769.56772562 7425069.92048506, 579815.0099153999 7424982.42163562, 579982.96594677 7424659.41337959, 580252.01989533 7424179.40125985, 580270.94019528 7424145.40849303, 580327.43125562 7424044.91527674, 580363.48990551 7423973.3989529, 580396.7403275199 7423907.41111149, 580589.34468604 7423525.39022162, 580717.74821376 7423313.3785883, 580862.11453422 7423124.87444162, 581135.60644259 7422849.38819594)	5446	Fault or shear zone
LINESTRING (514691.37116261 7471004.07124259, 513444.63038831 7471359.02179719)	5463	Fault or shear zone
LINESTRING (537479.4876275799 7491875.60528065, 538108.98072828 7491621.57060761, 538653.38274803 7491340.63658242, 539288.18423336 7491102.13606976, 540207.94557526 7490606.63562511, 540639.12139547 7490337.12815995, 540907.50263285 7490065.84033311, 540987.83044232 7489984.63975446, 541044.12911024 7489927.63917136, 541239.63983072 7489576.64160983)	5475	Fault or shear zone
LINESTRING (591731.42050802 7424043.97036069, 592642.24870141 7423057.42931544, 592901.11740295 7422685.72846172, 593928.663769558 7421210.058449306)	5960	Fault or shear zone
LINESTRING (574470.17798524 7430017.48541002, 574765.1997875 7429724.9825169, 575080.57286397 7429453.49132972, 575415.14351323 7429207.48002592, 575764.21402556 7428998.47744742, 576692.02212557 7428086.46421736, 577432.62019263 7427001.95026658, 578040.99180479 7426076.43700185, 578074.79952686 7426021.44230113, 578141.96990214 7425912.9305667, 578808.00385405 7424832.9131198, 578971.36898531 7424527.90989874, 579056.6404068 7424368.91014035, 579204.74787115 7424092.40649943, 579917.1821328 7423207.37980875, 579961.25007356 7423152.39045168, 580048.35926324 7423044.37914913, 580077.60942807 7423007.88038718, 580580.15904284 7422187.88992685, 580795.52041988 7421945.38149103)	5968	Fault or shear zone
LINESTRING (555094.6389071801 7432915.84207885, 555620.60192793 7432510.82105454, 556077.71995781 7432351.31029638, 556534.8210106801 7432234.79222177, 557023.7320482699 7432021.7699096, 557480.78755621 7431766.76130313, 557927.24649532 7431479.73817344, 558278.04207134 7431299.22814383, 558425.8503189801 7431214.73145615)	5969	Fault or shear zone
LINESTRING (547917.22212296 7486949.72888485, 547606.73429753 7487180.71529398, 547106.48671379 7487628.70676468, 546828.40016786 7488005.70739508, 546500.34189625 7488548.70907663, 546373.3495259701 7488770.70189235, 546153.45162875 7489155.20351203, 545893.98244059 7489525.86523723)	5991	Fault or shear zone
LINESTRING (546577.26028642 7487345.218131, 546330.89916801 7487696.71611354, 545786.33648171 7488183.69574817, 545121.01555681 7488689.69202183, 544468.14585069 7489139.17979174, 543986.25772977 7489440.68256884, 543574.24616962 7489729.16950817, 543213.11273092 7490017.65350314, 543048.60760173 7490190.6702777, 542727.29424758 7490582.4116606, 542565.71418112 7490765.15239289, 542391.50118632 7491085.14929234, 542259.7901782501 7491461.14896476, 542203.4287172999 7491646.14739406, 542059.95467557 7492226.13697903, 541941.92443907 7492825.14518688, 541963.19163038 7493283.13978594)	5993	Fault or shear zone
LINESTRING (529446.15654198 7499851.69059059, 529080.29154628 7500220.56001858, 528861.28210911 7500456.37665686, 528593.15904813 7500745.0615622, 528419.5086110201 7500966.56095005, 528302.37962347 7501116.06109037, 528055.80054875 7501423.05933658, 527895.38041329 7501600.55062368, 527190.8102288001 7502380.04191009, 527002.75123602 7502588.05130071, 526806.65661071 7502805.05577927)	6000	Fault or shear zone
LINESTRING (562160.1606089399 7458535.7953571, 562413.24052068 7458254.34910926, 562540.0754795 7458067.05103824, 562577.428666 7458011.89025152, 562748.0310176 7457794.42802056, 562839.1790705801 7457628.43931729, 563031.78963305 7457277.48967721, 563498.7139686201 7456346.07887835, 563636.57388472 7456071.04713616)	6374	Fault or shear zone
