WKT	objectid	feature
LINESTRING (564501.99191204 7432596.79938184, 564032.89241791 7433472.7803059, 563701.85803721 7434189.27902878, 563446.28805112 7434836.27211773, 563296.37074229 7435165.76963285, 563110.8085615101 7435637.7527352)	6507	Fault or shear zone
LINESTRING (567071.3588358701 7435403.87797295, 567602.5604788699 7435098.39075386, 568069.37036453 7434663.40078518, 568665.00956491 7433858.92083684, 568941.9611652601 7433641.43123327, 569133.71126647 7433506.43135983, 569467.2692652 7433271.43901664, 570105.85187156 7432821.45122496, 570872.9097333699 7432159.97022652, 571668.92224287 7431316.25115357, 571754.54091586 7431225.49264283, 571880.96815641 7431098.99111247, 572592.18933473 7430387.99881475, 572939.4205793201 7429979.48065283, 573245.8913023199 7429618.97914283, 573491.5194649301 7429329.98255435, 574013.93913136 7428833.98120625, 575439.86730249 7427478.95069539, 575607.57027413 7427319.43979082, 576612.6014897 7426420.42903452, 577417.10859772 7425637.9303486, 577564.8483551 7425494.43079898, 577927.77052582 7424943.41942094, 578279.0106961899 7424409.89856198, 579204.75187918 7423272.37206161, 580107.16946596 7422060.88023044, 580137.25116173 7422048.28131789, 580594.34843104 7421541.86927394, 580895.9640714185 7421210.058449306)	6508	Fault or shear zone
LINESTRING (564063.87911676 7481649.37500379, 565654.8115214501 7480533.39006547, 566878.18018467 7479705.92004934, 567512.62135189 7479390.42962133, 567842.1423099 7479146.93673595, 568367.6804218 7478666.43183189, 568670.32310107 7478123.94155414, 569224.80147594 7477032.44750082, 570002.34180769 7476048.45008721, 570501.72977241 7475408.94939852, 571108.27085228 7474584.94836781, 572165.4689043 7473560.46952544, 572538.67896406 7473232.45022239, 573022.20825741 7472891.44968324, 573494.78083741 7472616.94022846, 573868.38830812 7472353.94052541, 574472.83942227 7471924.43141835)	6519	Fault or shear zone
LINESTRING (549030.0606131901 7455131.34175971, 548463.92007945 7456261.80447022, 547852.611444 7457416.84044626, 547694.48087817 7457595.85955091, 547397.07050308 7457887.96885874)	7097	Fault or shear zone
LINESTRING (517946.07183157 7488467.89860577, 519045.7715252 7487029.9059683, 519197.2705782 7486806.42248787, 520303.71612472 7485450.93468321, 521784.48057864 7483902.93974874, 522018.43933063 7483621.42923093, 522322.30888126 7483333.43952939)	7099	Fault or shear zone
LINESTRING (587472.7745678 7426272.54254093, 588532.62222952 7424810.98515077, 589167.85921713 7424281.96612774, 589783.87373143 7423714.94625988, 590236.09678079 7423218.91282396, 590631.40476342 7422716.40298926, 591245.43075361 7421757.39817085, 591609.3777554288 7421210.058449306)	7105	Fault or shear zone
LINESTRING (521141.66437801 7486458.43502879, 520294.17369376 7487449.93496033, 520117.36157791 7487711.42727873, 519978.90911739 7488011.42803343, 519682.38895893 7488515.92772353)	7222	Fault or shear zone
LINESTRING (611354.5587085172 7421210.058449306, 611481.33719764 7421294.03101336, 612534.6686831299 7421992.03818499, 612731.51894798 7422136.04946341, 613034.84688615 7422357.53350209)	7561	Fault or shear zone
LINESTRING (606624.5133382099 7430619.89671044, 604890.68009203 7430157.97675322, 603156.83397515 7429869.04009773, 602303.91674432 7429685.32398977, 601404.51640181 7429491.53801821, 599741.45315099 7428857.48398611, 598669.13209748 7428405.94126972, 598520.79918131 7428343.4391383, 598209.0898032699 7428211.9215214, 598181.55797718 7428204.54752094, 597546.3488693 7428034.39987217, 597024.9482146 7427897.88999246, 595604.36807 7427526.30033135, 594794.3576878899 7427314.76455475)	7580	Fault or shear zone
LINESTRING (597435.90062499 7469126.80152543, 597038.85062346 7468549.7997926, 596742.13234678 7467685.78671549, 596558.41785979 7466490.29129546, 596290.41827952 7465679.99994548, 596190.63046217 7465378.27156165, 595945.68904926 7464686.26117046, 595758.82173391 7464177.75854522, 595482.38855606 7463549.2685558, 595027.83331672 7462915.24827277)	7805	Fault or shear zone
LINESTRING (615676.82778589 7456196.79664301, 616404.81123499 7456348.77157616, 616835.37950791 7456438.26065618, 617652.56893991 7456679.24060676, 617809.76098365 7456725.73763448, 618777.87025605 7457038.72946189, 619452.75973827 7457200.71752101, 620368.99050822 7457303.72043445, 620884.63152341 7457342.2099874, 621055.9996742801 7457344.70937164, 621539.31961935 7457342.199038, 622327.48845532 7457261.19180211, 623166.48886365 7457167.67226992, 624214.92138311 7456990.13822183, 624615.12961418 7456886.12140477, 625899.45862347 7456828.06797251, 626245.23156938 7456812.06252112, 626675.06676538 7456791.38147219, 626744.27130524 7456788.05067779, 627543.79025251 7456740.00075521, 628014.23986453 7456700.49091313, 628349.37786724 7456671.97689348, 628887.2556413501 7456582.46021086, 629679.10004019 7456396.44032713, 630006.6076118801 7456319.43056926, 630191.8624638401 7456275.92122984, 631704.9019367601 7456341.39605205, 632494.5840275 7456271.22139622, 633477.86974117 7456363.8608086, 634182.25011674 7456234.84048758, 635217.5574011001 7456045.85074885, 637069.13971805 7455804.80972477, 637339.09904275 7455769.80079589, 637956.26899913 7455652.29902888, 638675.71757775 7455515.30123953, 639574.69204359 7455413.28280878, 639800.14915417 7455387.77874168, 641157.9546995 7455218.25762896)	8174	Fault or shear zone
LINESTRING (642173.25070332 7424982.11506412, 642560.2731261 7424633.44066326, 642712.69114156 7424474.34133868, 642927.48100859 7424250.72046416, 643235.05045745 7423930.02059031, 643374.05946193 7423784.96104581, 643488.93999869 7423665.44100681, 643940.20190379 7423123.8781349, 644249.0178573499 7422758.82966274, 644270.745067956 7422726.620286751)	8385	Fault or shear zone
LINESTRING (634572.83638027 7449943.20027677, 633981.66662438 7450075.65629894, 633258.1168534399 7450190.12329185, 633007.4195028 7450210.62799379, 632439.14789413 7450256.65067793, 631424.56878562 7450333.15967265, 631081.88306168 7450359.19072249, 629827.14127404 7450393.71869193, 629567.34082213 7450402.72994107, 628470.21968873 7450565.25944582, 627462.61082847 7450852.83174557, 627097.9809389299 7450946.85925024, 626373.9399052 7451133.89918424, 626242.01098731 7451167.92039114, 625130.93857783 7451538.01059614, 623728.79958232 7451855.58997239, 623555.44847554 7451883.09831856, 622977.92870785 7451975.13136076, 622767.59189672 7452008.64181964, 622564.83918825 7452041.15158061, 621485.17070201 7452063.65908466, 621285.17133308 7452067.16900213, 620191.56833894 7451985.67858044, 619866.62032296 7451961.68903534, 619527.5620848699 7452027.19938993, 619327.50879431 7452065.6974288, 619178.54798242 7452092.58648777, 618438.11218182 7452226.21956317, 618323.50176406 7452222.71766745, 618070.40122058 7452214.731546, 617782.55647621 7452205.74722887, 617653.89898143 7452201.72981049, 617591.6548385 7452199.72571783, 616877.3936679401 7452094.19745912, 616513.85912245 7452009.18970037, 616167.23923418 7451928.17128049, 616083.74895569 7451908.6734609, 615854.8215607899 7451852.66112671, 615484.73915921 7451762.6393081, 614999.18021824 7451644.12744904, 614670.61822355 7451559.60152025, 614122.36891782 7451418.57921426, 614073.2843055 7451406.07435117, 613609.05095322 7451310.55940358, 613173.90070543 7451221.02964958, 612221.53805095 7451131.06032639, 610940.78021255 7451104.1697134, 610744.7213774601 7451119.17832216, 609712.70949164 7451198.75975331, 609553.4093427201 7451213.1779729, 609170.80919124 7451247.80011485, 608251.1300033201 7451335.88159126, 608040.39141199 7451355.89906485, 607755.82307979 7451383.91071418, 607256.428419 7451435.90966397, 606617.73131687 7451500.4016994, 605807.12081747 7451578.88044234, 604746.21959206 7450878.86166801, 603985.8709781501 7450487.84105906, 603464.51191633 7450292.33911527, 602769.33101575 7449988.32115665, 602442.03627728 7449814.33783337, 602074.19850036 7449618.78956366, 600944.50856108 7449053.76214351, 599966.96958227 7448706.22032408, 598489.68894582 7448532.6895414, 597599.0315662801 7448337.17894028, 596903.8502962 7448011.14979934)	8390	Fault or shear zone
LINESTRING (561160.31452454 7445748.28163765, 560973.7087553 7446299.77914903, 560794.87076493 7447129.26796314, 560165.69129318 7448803.29219394, 559692.7392984499 7450153.28019537, 559434.8629111 7451003.78758172, 559138.89553028 7451571.31549366)	8749	Fault or shear zone
LINESTRING (520297.18470152 7456162.01143052, 521464.81222684 7454762.93796278, 521873.51033726 7454412.41978823, 522178.80948394 7454094.40157531, 522941.78054269 7453336.35079579, 523713.79035811 7452395.27859058, 524191.46985882 7451930.23989755, 525558.23862163 7449973.10974516, 526530.94036117 7448752.61939625, 526969.8491854999 7448130.10337613)	8752	Fault or shear zone
LINESTRING (574909.52184889 7444968.56258885, 575307.62781165 7444978.56876092, 575736.8207084601 7444912.59166597, 576091.62586693 7444869.65515896, 576620.70785663 7444805.61263856, 576803.78136889 7444773.11239454, 577140.08824268 7444816.61815213, 577499.16801855 7444863.12010743, 577828.16122904 7444956.13322714, 578252.46104037 7445149.13994029, 578784.10624734 7445329.15104453, 579898.92113354 7445878.17864483, 581399.01918083 7446418.73878769, 582936.89206193 7446927.27827802, 584320.52922439 7446956.31942033, 585654.0656090101 7447061.37551848)	8909	Fault or shear zone
LINESTRING (532897.37861235 7448445.23996158, 534692.88943527 7447516.12007843)	9170	Fault or shear zone
LINESTRING (577354.45214856 7434270.54516801, 577967.9906170201 7433223.0359454, 578243.71112153 7432728.03957039, 578363.9490216899 7432512.04134268, 578512.37145906 7432245.54170686, 579095.09078363 7431343.53522155, 579733.633807 7430566.065831, 579716.32944105 7430555.52964753, 580212.45520255 7430014.5369411, 580651.85446878 7429467.52874668)	9173	Fault or shear zone
LINESTRING (560907.90405874 7438647.24591142, 561416.37984803 7438043.23754024, 561906.74894094 7437591.24030275, 562812.4728312 7436533.29735112)	9217	Fault or shear zone
LINESTRING (570356.17645282 7440501.98066249, 571594.54115422 7441708.01226475, 572141.21975452 7442349.51983361, 572643.04945649 7442865.02916935, 573144.62726286 7443342.03301828)	9218	Fault or shear zone
LINESTRING (574330.62847643 7446598.05797233, 575624.06177109 7446279.57849127, 575740.01755752 7446234.23487916, 575883.60168026 7446178.0858434, 576084.29997203 7446099.59894976, 577149.58461603 7445643.63506197)	9400	Fault or shear zone
LINESTRING (543397.63912555 7447370.43259608, 541827.2808474 7447880.43077138, 539733.8483719199 7448621.49884098, 538593.9145674 7449132.53974264, 538033.13885077 7449383.89471148, 536840.99090916 7449918.14952738, 535958.73024673 7450409.92390859, 533912.10872563 7451550.38907003, 532230.43929447 7452509.99932351, 531142.25264163 7453403.03246993, 530323.4214982199 7453863.52648709, 529611.91475118 7454304.4728087, 528894.30489405 7454789.96749414, 528511.35470399 7455241.4466538, 528223.24043142 7455711.44935378, 527915.36059929 7456023.44247946, 527452.28240723 7456769.95917602)	9401	Fault or shear zone
LINESTRING (633612.47343907 7421312.10662963, 633924.8248840467 7421210.058449306)	10703	Fault or shear zone
LINESTRING (521416.13576964 7482669.93442657, 521112.01975077 7482919.9202763, 520941.17862752 7483098.93134079, 519643.77940677 7484410.92145333, 519428.37901419 7484590.40797662, 518845.53649929 7485045.40687333, 517828.8937892 7485749.40160572, 517634.90008478 7485898.40060792, 517463.63754301 7486001.39047198, 516284.11357896 7486694.87455682, 515420.99142353 7487049.87691086, 514265.38990957 7487431.35479735, 513662.48491303 7487701.8677979)	10762	Fault or shear zone
LINESTRING (606204.5415252402 7421210.058449306, 606686.45782167 7421627.56943551, 607259.91001385 7422124.08253568, 607398.81067562 7422244.59024652, 608267.1206982899 7422996.59903652, 608588.45194489 7423275.10953764, 609461.67078192 7424031.60836758, 610669.43094306 7425077.59915954)	11396	Fault or shear zone
LINESTRING (568366.68269848 7438218.91958359, 568639.91798306 7438520.93103972, 569033.46531178 7438874.25270251, 569534.97128155 7439324.45921992, 570162.9332980399 7439884.67291533, 570569.6657063999 7440247.48845238)	11415	Fault or shear zone
LINESTRING (516433.99040785 7462126.608641, 517299.60165872 7462274.60932294, 518526.27127173 7462128.10787646, 519504.42948246 7461874.11187398, 520066.8862595 7461599.71037218, 520335.61016796 7461468.59905079, 520773.03768044 7461186.58956681)	11429	Fault or shear zone
LINESTRING (573949.26786829 7488525.01030281, 574000.8396741099 7488599.0110308, 574074.38940178 7488677.4994833, 574185.7019603699 7488770.51250194, 574747.2104384101 7489147.51882851, 574879.33674754 7489218.51870415, 575198.33064483 7489359.02827113, 575228.8071546 7489378.5592281, 575266.20980164 7489402.5285175, 575294.70914437 7489430.52793929, 575329.64083475 7489486.02169438, 575347.51160612 7489549.52901804, 575348.7115671301 7489589.53175001, 575334.33913457 7489668.03168535, 575291.57994959 7489776.53024478, 575232.31883911 7489877.52912369, 575136.68955248 7490004.02961432, 575026.9372477999 7490125.52045331, 574909.07177159 7490235.01957715, 574756.26211648 7490353.02184526, 574559.39214413 7490482.50848895, 573769.53096474 7490932.49967722, 573526.7213834201 7491078.00085347, 573469.81251879 7491104.76964831, 572710.53171146 7491843.50403879, 572095.85234038 7492298.98859906, 570725.46010134 7492980.96573701, 570256.52533823 7493320.95353764, 569458.2892469401 7493961.43577135, 568640.72047926 7494538.90239852, 568228.63872044 7494814.88763706, 567841.5891146 7495001.38743269, 567530.59386207 7495130.36177008, 567206.8369421 7495246.8633178, 566597.26285684 7495447.3417881)	11442	Fault or shear zone
LINESTRING (523814.80919092 7500861.50106209, 524403.0688352101 7500914.50825195, 525518.20125753 7500983.10386043, 526591.38175092 7501049.0416828, 528009.38002393 7501104.55890638, 528302.37962347 7501116.06109037)	11445	Fault or shear zone
LINESTRING (573902.5729600301 7421712.87258904, 574285.46080666 7421305.87107817, 574386.4112837848 7421210.058449306)	12584	Fault or shear zone
LINESTRING (558670.18007639 7432476.25083382, 558803.24095369 7432338.75992124, 559020.2284548701 7432114.2424131, 559362.04021942 7431711.2279229, 559826.0122962201 7431381.70907978, 560228.79866419 7431113.20086038, 560472.98955025 7431027.70015989, 560557.12065181 7430975.188926)	12591	Fault or shear zone
LINESTRING (553184.78198698 7433872.35906154, 553648.72286069 7433591.37052992, 554234.62923374 7433164.35229624, 554576.53493229 7432785.83814983, 555015.94452542 7432333.81859202, 555121.92973075 7432198.82050652, 555149.74348823 7432162.31978279, 555203.08912999 7432092.31209193, 555318.55718707 7431931.49432262)	12593	Fault or shear zone
LINESTRING (549306.39866409 7437538.86091812, 550027.35055016 7436654.35027318, 550486.35986374 7436093.35855129, 551102.94006002 7435434.36052143)	12595	Fault or shear zone
LINESTRING (571637.33521799 7439058.0240674, 572079.07932826 7438972.5193431, 572786.34053978 7438779.95496247, 573006.41060184 7438720.0291263, 573156.26478836 7438702.32832363, 573404.1495327899 7438673.04469375)	12598	Fault or shear zone
LINESTRING (563343.28677357 7451425.29766984, 564252.2696725701 7450918.81981563, 565096.07615231 7450549.33396012, 565781.71897744 7450232.82985741, 566537.66290011 7449916.8272636, 567311.25003116 7449529.85342834, 567873.85153018 7449230.86576774, 568612.2101162 7448967.39347177, 569335.82701873 7448857.48185542)	12605	Fault or shear zone
LINESTRING (557512.47779865 7455967.48422262, 559082.504337 7455393.97075699, 560817.57940801 7454965.46170124, 561106.44423423 7454898.21020914, 561388.5787566199 7454832.5197469, 562047.95879831 7454678.97060943, 562511.25605073 7454663.15689929, 562970.10825946 7454647.48069125, 564409.73861866 7454505.50364852, 566146.87962266 7454475.01791421, 567821.168921 7454495.55141685, 570264.74424755 7454220.06554856, 571912.66058676 7454026.06414761, 572859.51634083 7453880.59211189, 575198.7747336701 7454225.70734074, 576528.21910161 7454282.26548003, 577776.913876 7454335.28082579, 580460.77456675 7454121.84439769, 582236.50796164 7454230.40940452, 582824.6906534201 7454352.92837033, 583485.30862603 7454469.4406708, 584171.06971822 7454487.4701203, 584575.9378976499 7454496.48136923, 584682.79909351 7454498.97944803, 585611.10007546 7454429.49915267, 586457.25933694 7454348.01004881, 588396.15109746 7454246.06103373, 588509.8111630999 7454240.06049282, 589299.05880928 7454159.07006079, 590862.97930932 7453634.10165636, 590913.4907172601 7453617.09944703, 591958.8802734599 7453375.61934248, 592314.40955924 7453317.12911129, 593696.85001073 7452867.65808366, 594440.49961349 7452653.67113188, 595648.70680254 7452306.19257338, 598274.34703488 7451795.23475536, 600845.32392376 7451343.78513389)	12611	Fault or shear zone
LINESTRING (511975.4630899804 7461024.768369924, 512277.42956529 7460605.03922832, 512360.75946304 7460424.52784064, 513274.99075516 7459801.53076318, 513435.84542224 7459733.03323468, 514214.27760268 7459401.53151935, 514791.28148709 7459048.53106031, 515266.37991023 7458657.53174277, 515582.81907793 7458337.53144516, 516400.49952735 7457779.51960127, 517092.7557963 7457585.00838037)	12618	Fault or shear zone
LINESTRING (567042.22500496 7475427.86371514, 567923.10956276 7474767.36844167, 568461.5477313 7474331.88266642, 569905.1799108899 7472999.90036675, 571177.9316893599 7471840.92028696, 571430.6501413099 7471508.92028854, 571789.08931096 7471126.92201423, 572065.57916188 7470945.41974082, 572164.46882037 7470880.42007838)	12627	Fault or shear zone
LINESTRING (585775.61235223 7483109.94962771, 586836.31217237 7482057.77756474, 587794.70988231 7481106.89070033)	12630	Fault or shear zone
LINESTRING (561902.1672820901 7495667.56119192, 562799.85115129 7495453.44957627, 563778.05038205 7495379.13181237, 564668.28240642 7495390.17654588, 565505.9661175699 7495196.11402049, 566244.77760804 7494876.34051816, 566385.07789954 7494840.9257763, 567197.69597237 7494204.83700253, 568041.43235227 7493252.28618605, 568785.969816 7492019.02928178, 569626.27693119 7490363.58449989, 569783.54217295 7489936.88039555, 571153.8506062099 7486217.3684713, 571353.19026803 7485676.11480959)	12642	Fault or shear zone
LINESTRING (570368.81238706 7496845.96090111, 570960.22915188 7496515.96939354, 571485.06907742 7496222.97773292, 572442.32856957 7495594.02142953, 573127.25001337 7495195.52976082, 574282.960749 7494845.53104698, 575857.3279681701 7494277.0382595, 577158.20150054 7493690.53982074, 577939.02232715 7493387.05517406, 578928.397768 7492822.05550034, 579396.99379343 7492418.05813915, 579998.53160966 7491861.57121131, 580706.56990019 7490985.55874273, 581117.30085266 7490423.05893215, 582666.48125971 7488569.04953014, 583470.17858886 7487731.04032788, 584515.21938283 7486859.51759119, 584634.2871632 7486483.50852012, 585088.58754137 7485742.50252929, 585443.03300712 7485383.98270819, 586001.21832681 7485081.98382786, 586547.8474747 7485021.97982307, 587772.79789742 7484870.57096876, 589004.04918962 7484831.80815312)	12644	Fault or shear zone
LINESTRING (528055.80054875 7501423.05933658, 529283.51012455 7501486.06090314, 529735.54628834 7501486.24418653, 530418.70911618 7501486.4958822, 531172.41077884 7501486.73834442, 532463.8035782099 7501487.06753388, 532622.25910074 7501487.10041895)	12646	Fault or shear zone
LINESTRING (520343.17884566 7501712.97896174, 521600.978795 7500716.47986228, 522066.44076737 7500347.99055952, 522262.58927234 7500072.48211218, 523291.23883935 7498627.49077638, 523430.9410852 7498430.97971338, 524119.3216712 7497642.51516716, 524494.0876216301 7496605.00666576, 524724.62548089 7495307.98749757, 525272.35781248 7494039.49961675, 525704.70504445 7493463.00413042, 526223.55235006 7492598.51350424, 526718.5994980501 7491736.49932416, 527174.81999884 7490782.51162547, 527680.86720332 7490012.50910418, 528289.45943397 7489080.52081917, 528731.3410245 7488476.02152234, 528891.78911586 7488198.02104718, 529097.5478161999 7487841.02214759, 529422.97116457 7487328.51025387, 529486.57355708 7487228.24070015, 529610.7180335 7487032.52178932, 529682.6185648 7486919.51543206, 530172.61399777 7486401.02906034, 530691.43430111 7485795.52823793)	12647	Fault or shear zone
LINESTRING (548836.0704010499 7509272.83168071, 548901.39199359 7509041.56628439, 548978.5008560501 7508211.38333105, 548948.53390282 7507152.60603048, 548779.6855026 7504205.42359491, 548696.4036478 7503089.56673039, 548667.18383825 7502259.71665453, 548771.4828855901 7501629.77815787, 549125.6591833601 7501291.06209152, 549221.86553991 7501199.0512453, 550309.2222200501 7500537.29586449, 551263.6320669299 7499875.89151242, 551387.97248765 7499780.9937221, 551979.20552504 7499329.72864007, 552615.4234901801 7498898.28016168, 552794.04956652 7498772.5523466)	12658	Fault or shear zone
LINESTRING (519312.0001890445 7509272.83168071, 520543.73483977 7509095.01279117, 521090.55123523 7509073.01052396)	12660	Fault or shear zone
LINESTRING (572653.8623058 7427372.45545551, 573535.0478534501 7426430.42413024, 574371.00869947 7425509.40908538, 574483.76956327 7425385.57452219, 574834.92477445 7424999.91436387, 574996.20627219 7424822.77540761, 575027.94892675 7424787.91105693, 575403.75915243 7424439.90681113, 576718.6003716399 7423024.86847207, 577670.33245742 7421931.37040277, 578204.0130047087 7421210.058449306)	14081	Fault or shear zone
