WKT	site_code	short_name	site_type_	target_com	site_commo	commodity_
POINT (529319.96939408 7488179.10271197)	S0001175	Beasley R	Deposit	IRON ORE	Fe	IRON
POINT (539315.95959969 7505467.29776218)	S0001185	Brockman 3	Deposit	IRON ORE	Fe	IRON
POINT (581739.59511644 7422354.28016084)	S0001208	Channar	Mine	IRON ORE	Fe	IRON
POINT (563159.9936313001 7468548.3454735)	S0001237	Panhandle Brockman	Deposit	IRON ORE	Fe	IRON
POINT (561140.8662275 7468895.40646621)	S0001238	Panhandle Marra Mamba	Deposit	IRON ORE	Fe	IRON
POINT (616668.39204378 7495792.10341714)	S0001342	Marandoo Main	Mine	IRON ORE	Fe	IRON
POINT (628583.17543194 7496214.84390863)	S0001365	Mt Bruce South	Deposit	IRON ORE	Fe	IRON
POINT (579671.61326598 7481804.24331535)	S0001385	Tom Price	Mine	IRON ORE	Fe	IRON
POINT (579703.76298496 7477974.38893482)	S0001386	Southern Plain	Mine	IRON ORE	Fe	IRON
POINT (548173.77034579 7487205.38408827)	S0001387	Sec 17 Main West	Mine	IRON ORE	Fe	IRON
POINT (560234.54149545 7493753.95111607)	S0001388	Turner Syncline Sec 10	Mine	IRON ORE	Fe	IRON
POINT (564575.2178138799 7428038.92939725)	S0001413	18E	Mine	IRON ORE	Fe	IRON
POINT (557427.55064541 7431360.77348364)	S0001414	Paraburdoo W Range	Mine	IRON ORE	Fe	IRON
POINT (561526.10099515 7430321.53263935)	S0001415	4E	Mine	IRON ORE	Fe	IRON
POINT (587640.5304976701 7439764.94705314)	S0001477	Turee Syncline MM	Deposit	IRON ORE	Fe	IRON
POINT (566900.33621379 7428782.57014247)	S0001534	23E	Mine	IRON ORE	Fe	IRON
POINT (521925.4711444 7500877.37457321)	S0001587	Pit 3 - Central	Mine	IRON ORE	Fe	IRON
POINT (584134.72617824 7422752.94709994)	S0001590	84E	Mine	IRON ORE	Fe	IRON
POINT (547685.16244536 7475955.79570914)	S0001599	Rocklea South	Deposit	IRON ORE	Fe	IRON
POINT (629322.06325022 7462314.87876044)	S0001617	Dog Leg	Deposit	IRON ORE	Fe	IRON
POINT (619081.48917808 7452433.16386516)	S0001625	Etarak	Deposit	IRON ORE	Fe	IRON
POINT (609596.70396538 7444694.1490954)	S0001626	Turee Ck	Deposit	IRON ORE	Fe	IRON
POINT (578336.53579167 7483610.93565545)	S0001629	Tom Price Conc	Infrastructure	IRON ORE	Fe	IRON
POINT (579194.95077744 7422690.39802528)	S0001646	64E	Mine	IRON ORE	Fe	IRON
POINT (527191.2794785 7463828.39611461)	S0001658	Rocklea	Deposit	IRON ORE	Fe	IRON
POINT (556491.21952321 7441091.00502249)	S0001840	Paraburdoo Sand 1/Hanson	Mine	CONSTRUCTION MATERIALS	Sd, Gvl	CONSTRUCTION MATERIAL
POINT (579671.61326598 7481804.24331535)	S0002068	Tom Price	Mine	IRON ORE	Fe	IRON
POINT (556608.48693477 7439320.57825667)	S0002277	Paraburdoo Ck 1 / Minserco	Mine	CONSTRUCTION MATERIALS	Sd, Gvl	CONSTRUCTION MATERIAL
POINT (538223.66289632 7467549.36232741)	S0002560	Sandy Ck Sand	Mine	CONSTRUCTION MATERIALS	Sd	CONSTRUCTION MATERIAL
POINT (544459.7795828 7460861.5029939)	S0002573	Rocklea/BoralSA	Mine	CONSTRUCTION MATERIALS	Sd, Gvl	CONSTRUCTION MATERIAL
POINT (533919.39206561 7501319.11578674)	S0002945	Brockman 4 N	Deposit	IRON ORE	Fe	IRON
POINT (540516.5096417 7504756.93880154)	S0002950	Brockman 3 Marra Mamba	Deposit	IRON ORE	Fe	IRON
POINT (586739.77874403 7422353.51148231)	S0002952	94E	Mine	IRON ORE	Fe	IRON
POINT (541730.46434579 7437962.45463209)	S0002953	66W	Deposit	IRON ORE	Fe	IRON
POINT (543755.21460252 7437372.23632971)	S0002954	51W	Deposit	IRON ORE	Fe	IRON
POINT (547611.69566528 7436531.11723931)	S0002955	50W	Deposit	IRON ORE	Fe	IRON
POINT (551332.50111981 7435165.92675488)	S0002956	36W	Deposit	IRON ORE	Fe	IRON
POINT (557427.55064541 7431360.77348364)	S0002957	11W	Mine	IRON ORE	Fe	IRON
POINT (563153.71182444 7430532.80106836)	S0002958	Paraburdoo Ore Loader	Infrastructure	IRON ORE	Fe	IRON
POINT (579334.21554296 7483999.76809792)	S0002959	Tom Price Ore Hand	Infrastructure	IRON ORE	Fe	IRON
POINT (547550.17656528 7491903.42413095)	S0002964	B1 Main	Mine	IRON ORE	Fe	IRON
POINT (553289.92951077 7485307.7641683)	S0002965	Turner Syncline B26	Deposit	IRON ORE	Fe	IRON
POINT (631475.51339253 7503848.88951293)	S0002973	Dames	Deposit	IRON ORE	Fe	IRON
POINT (629256.13873679 7490672.85888879)	S0002974	Mindi Spring North	Deposit	IRON ORE	Fe	IRON
POINT (640465.69292661 7480669.29780441)	S0002975	Mindi Spring South	Deposit	IRON ORE	Fe	IRON
POINT (560234.54149545 7493753.95111607)	S0002982	Turner Syncline W	Mine	IRON ORE	Fe	IRON
POINT (580536.54269562 7423053.94533255)	S0002987	Channar Main W	Mine	IRON ORE	Fe	IRON
POINT (582041.58550247 7423354.69010212)	S0002988	Channar E1	Mine	IRON ORE	Fe	IRON
POINT (569782.82252808 7428300.88378583)	S0002989	Eastern Range	Mine	IRON ORE	Fe	IRON
POINT (569936.03372812 7496977.01905229)	S0003121	Tom Price Gravel	Mine	CONSTRUCTION MATERIALS	Gvl	CONSTRUCTION MATERIAL
POINT (551468.41096673 7481320.28792767)	S0003220	Hardey River Sand 1	Mine	CONSTRUCTION MATERIALS	Sd, Gvl	CONSTRUCTION MATERIAL
POINT (558937.67977741 7432227.13426974)	S0003235	5 West	Mine	IRON ORE	Fe	IRON
POINT (584095.40342212 7483393.0868398)	S0003236	Tom Price Marra Mamba	Deposit	IRON ORE	Fe	IRON
POINT (577237.84121279 7491702.47420767)	S0003300	Tom Price/Amato	Mine	CONSTRUCTION MATERIALS	Sd	CONSTRUCTION MATERIAL
POINT (632466.74214084 7499533.16490294)	S0003311	Mt Bruce North	Deposit	IRON ORE	Fe	IRON
POINT (565542.55384677 7495362.73785934)	S0003316	Mt Samson	Deposit	IRON ORE	Fe	IRON
POINT (537057.45151089 7502797.39324289)	S0003430	Brockman 4 M	Deposit	IRON ORE	Fe	IRON
POINT (527772.0190448 7500850.18328737)	S0003431	Brockman 4 O	Deposit	IRON ORE	Fe	IRON
POINT (521911.91276564 7499805.64515422)	S0003432	Brockman 4 Q	Deposit	IRON ORE	Fe	IRON
POINT (518292.34304652 7498404.68077269)	S0003433	Brockman 4 R	Deposit	IRON ORE	Fe	IRON
POINT (588053.08688071 7480470.11183094)	S0003443	Spring Creek	Deposit	IRON ORE	Fe	IRON
POINT (526689.898697 7442688.56068526)	S0003543	Paraburdoo Barite	Mine	BARITE	Brt	INDUSTRIAL MINERAL
POINT (577015.17490355 7496646.22221053)	S0003692	Stockpile	Infrastructure	CONSTRUCTION MATERIALS	Agg, Dlt, Bas	CONSTRUCTION MATERIAL
POINT (602393.07170543 7507043.59796701)	S0003729	Mt Bruce Well	Deposit	IRON ORE	Fe	IRON
POINT (592450.64563281 7439061.54625266)	S0003730	Turee Syncline Central	Deposit	IRON ORE	Fe	IRON
POINT (591798.59765236 7423502.2650055)	S0003731	Mt Bruce Sec 17	Deposit	IRON ORE	Fe	IRON
POINT (592096.99786717 7453515.54086246)	S0003976	Bellary Spring	Deposit	CONSTRUCTION MATERIALS	Agg	CONSTRUCTION MATERIAL
POINT (524849.77420992 7472765.08913404)	S0004070	Beasley River Sand 1	Mine	CONSTRUCTION MATERIALS	Sd	CONSTRUCTION MATERIAL
POINT (541082.64972427 7481940.50926422)	S0006584	Rocklea Pittado	Prospect	GEM & SEMI-PRECIOUS STONES	Chert	PRECIOUS MINERAL
POINT (616668.39204378 7495792.10341714)	S0016705	Marandoo	Mine	IRON ORE	Fe	IRON
POINT (563243.42655808 7427599.61030289)	S0017009	Northern Cell TSF1	Infrastructure	IRON ORE	Fe	IRON
POINT (582391.80406389 7487604.95850935)	S0017010	Dam 1	Infrastructure	IRON ORE	Fe	IRON
POINT (582457.99609904 7486836.40629846)	S0017011	Dam 2	Infrastructure	IRON ORE	Fe	IRON
POINT (556654.98386614 7440000.03208663)	S0018171	Gravel and Sand	Mine	CONSTRUCTION MATERIALS	Gvl, Sd	CONSTRUCTION MATERIAL
POINT (582273.61788728 7422690.33167758)	S0019219	Channar E2	Mine	IRON ORE	Fe	IRON
POINT (581739.59511644 7422354.28016084)	S0019220	Channar E3	Mine	IRON ORE	Fe	IRON
POINT (581859.00736739 7421794.73161714)	S0019221	Channar E4	Mine	IRON ORE	Fe	IRON
POINT (559257.82199488 7431092.3173383)	S0019222	4W	Mine	IRON ORE	Fe	IRON
POINT (569782.82252808 7428300.88378583)	S0019223	32E	Mine	IRON ORE	Fe	IRON
POINT (572132.80837845 7427673.09718287)	S0019224	39E	Mine	IRON ORE	Fe	IRON
POINT (570985.06268805 7427241.3208621)	S0019225	37E	Mine	IRON ORE	Fe	IRON
POINT (572323.6691984501 7426955.86256375)	S0019226	42E	Mine	IRON ORE	Fe	IRON
POINT (577565.76911793 7481401.98217031)	S0019228	Section 6	Mine	IRON ORE	Fe	IRON
POINT (576709.70524555 7481162.99644674)	S0019229	South Pod	Mine	IRON ORE	Fe	IRON
POINT (574436.7217773499 7481935.62459643)	S0019230	Section 7E2	Mine	IRON ORE	Fe	IRON
POINT (561526.10099515 7430321.53263935)	S0019283	4E	Mine	IRON ORE	Fe	IRON
POINT (617643.0106579399 7507655.62534599)	S0019377	Volcano	Prospect	IRON ORE	Fe	IRON
POINT (525334.6312920999 7445133.0142834)	S0019454	Ibex	Prospect	GOLD	Au	PRECIOUS METAL
POINT (572864.9251636 7494649.20844604)	S0019462	Powerline	Deposit	IRON ORE	Fe	IRON
POINT (554007.27442643 7484789.36986056)	S0019463	B26 Extension	Deposit	IRON ORE	Fe	IRON
POINT (575337.90255361 7485500.32563856)	S0020557	T.P. North	Mine	IRON ORE	Fe	IRON
POINT (576000.39118408 7484666.74192939)	S0020558	T.P. North West	Mine	IRON ORE	Fe	IRON
POINT (577278.2258026201 7483443.64873575)	S0020559	T.P. West1-2	Mine	IRON ORE	Fe	IRON
POINT (577274.55808968 7482721.97533513)	S0020560	T.P. Southern Ridge	Mine	IRON ORE	Fe	IRON
POINT (578279.16879916 7482499.74081912)	S0020561	T.P. Synclines	Mine	IRON ORE	Fe	IRON
POINT (580876.72051875 7482196.09056367)	S0020562	TP NE Prong	Mine	IRON ORE	Fe	IRON
POINT (580523.74230296 7481070.85725378)	S0020563	TP SE Prong	Mine	IRON ORE	Fe	IRON
POINT (616331.26887888 7494666.58118578)	S0020576	Ridge	Mine	IRON ORE	Fe	IRON
POINT (617136.18310755 7495145.26275988)	S0020577	Centre	Mine	IRON ORE	Fe	IRON
POINT (616001.23589637 7495904.68441866)	S0020578	West	Mine	IRON ORE	Fe	IRON
POINT (615306.66447829 7495094.95604937)	S0020579	South West	Mine	IRON ORE	Fe	IRON
POINT (614896.89725458 7495896.41403348)	S0020580	SW Ext	Mine	IRON ORE	Fe	IRON
POINT (618385.54520206 7494577.73418193)	S0020581	Tail	Mine	IRON ORE	Fe	IRON
POINT (615345.6663105401 7496205.58712564)	S0020582	Plant	Infrastructure	IRON ORE	Fe	IRON
POINT (562361.41488274 7431531.53391225)	S0020590	Crushing-screening Plant	Infrastructure	IRON ORE	Fe	IRON
POINT (580265.9316985901 7422012.26296762)	S0020591	Plant	Infrastructure	IRON ORE	Fe	IRON
POINT (529999.2894539899 7489000.37084764)	S0021264	Beasley Ni	Occurrence	NICKEL	Ni, Cu, Pt, Pd	STEEL ALLOY METAL
POINT (562740.12211466 7431635.7783976)	S0021523	Power Plant	Infrastructure	OTHER	Power	ENERGY
POINT (553423.61019278 7441962.59684843)	S0021583	Paraburdoo Sand 2/Hanson	Mine	CONSTRUCTION MATERIALS	Sd, Gvl	CONSTRUCTION MATERIAL
POINT (551781.01402726 7481566.97427678)	S0021589	Hardey River Sand 2	Mine	CONSTRUCTION MATERIALS	Sd	CONSTRUCTION MATERIAL
POINT (566753.80484637 7427955.00462483)	S0021606	24E	Mine	IRON ORE	Fe	IRON
POINT (567546.96973137 7451851.97538134)	S0021699	Bellary Ni	Occurrence	NICKEL	Ni, Cu, Pt, Pd	STEEL ALLOY METAL
POINT (549029.32111246 7477278.480595)	S0022018	Central Pit 2	Mine	IRON ORE	Fe	IRON
POINT (523600.7287405 7501079.33989638)	S0022158	Pit3 E	Mine	IRON ORE	Fe	IRON
POINT (518301.18554535 7499698.36161656)	S0022159	Pit2 Interim	Mine	IRON ORE	Fe	IRON
POINT (522149.97037405 7502600.01667381)	S0022160	Brockman 4 Plant	Infrastructure	IRON ORE	Fe	IRON
POINT (571999.18831297 7496203.81942945)	S0022215	Nameless	Deposit	IRON ORE	Fe	IRON
POINT (581884.49121564 7422723.2671687)	S0022554	Channar Main E	Mine	IRON ORE	Fe	IRON
POINT (526480.54361515 7479253.34475518)	S0022841	Beasley River CID	Prospect	IRON ORE	Fe	IRON
POINT (579671.61326598 7481804.24331535)	S0022886	Tom Price	Mine	IRON ORE	Fe	IRON
POINT (538223.66289632 7467549.36232741)	S0022951	Rocklea Group	Mine	CONSTRUCTION MATERIALS	Sd	CONSTRUCTION MATERIAL
POINT (541903.78233367 7504360.24216293)	S0023046	Brockman 3 East	Prospect	IRON ORE	Fe	IRON
POINT (588296.69699383 7483669.40533947)	S0023154	Ballast-Aggregate	Mine	CONSTRUCTION MATERIALS	Agg	CONSTRUCTION MATERIAL
POINT (561526.10099515 7430321.53263935)	S0023217	Greater Paraburdoo	Mine	IRON ORE	Fe	IRON
POINT (529843.85993498 7461680.66256936)	S0023221	Hardey Brockman	Mine	IRON ORE	Fe	IRON
POINT (531037.08175763 7461336.51822418)	S0023222	Hardey Marra Mamba South	Mine	IRON ORE	Fe	IRON
POINT (559039.68581032 7443078.30001037)	S0023314	Paraburdoo Ck 2/Minserco	Mine	CONSTRUCTION MATERIALS	Sd, Gvl	CONSTRUCTION MATERIAL
POINT (525991.9627273 7505970.73157099)	S0023504	Powerline	Infrastructure	OTHER	Power	ENERGY
POINT (524000.0121922 7502699.95796195)	S0023547	Railway Link	Infrastructure	IRON ORE	Fe	IRON
POINT (513755.7881091 7451656.26271101)	S0024283	Kazput Pool	Occurrence	GOLD	Au	PRECIOUS METAL
POINT (529750.55223973 7424650.19904124)	S0028388	Star of East (Au)	Occurrence	GOLD	Au	PRECIOUS METAL
POINT (535427.26136802 7483252.24180033)	S0029204	Beasley River 1	Mine	GOLD	Au	PRECIOUS METAL
POINT (536943.0320413701 7483006.20489287)	S0029205	Beasley River 2	Mine	GOLD	Au	PRECIOUS METAL
POINT (521630.70851728 7447160.24525131)	S0029206	Beasley River 3	Mine	GOLD	Au	PRECIOUS METAL
POINT (520547.27519338 7478858.37934468)	S0029207	Beasley River prospect (Cu)	Prospect	COPPER - LEAD - ZINC	Cu	BASE METAL
