WKT	site_code	short_name	site_type_	target_com	site_commo	commodity_
POINT (617239.89139796 7469162.15101785)	S0029208	Coppin Pool (Pb)	Occurrence	COPPER - LEAD - ZINC	Pb, Hg	BASE METAL
POINT (523730.22157137 7471160.20538574)	S0029209	Rocklea Alluv 1	Mine	GOLD	Au	PRECIOUS METAL
POINT (523130.22293614 7470560.04059085)	S0029210	Rocklea Crocidolite (Asb)	Occurrence	ASBESTOS	Asbr	INDUSTRIAL MINERAL
POINT (524134.85115396 7470159.95440891)	S0029211	Rocklea 1 (Cu)	Occurrence	COPPER - LEAD - ZINC	Cu	BASE METAL
POINT (525135.62981417 7477360.37135296)	S0029212	Rocklea 2 (Au)	Occurrence	GOLD	Au	PRECIOUS METAL
POINT (604599.79551612 7479399.73744827)	S0029214	Milli Milli 1 Alluv	Mine	GOLD	Au	PRECIOUS METAL
POINT (609000.69505311 7478400.01211947)	S0029215	Milli Milli 2 Alluv	Mine	GOLD	Au	PRECIOUS METAL
POINT (609600.59777658 7478600.5160779)	S0029216	Milli Milli 3 Alluv	Mine	GOLD	Au	PRECIOUS METAL
POINT (615200.65230708 7480400.28113625)	S0029217	Milli Milli 4 Alluv	Mine	GOLD	Au	PRECIOUS METAL
POINT (616199.6152826 7479999.62094692)	S0029218	Milli Milli 5 Alluv	Mine	GOLD	Au	PRECIOUS METAL
POINT (541699.9311565 7488800.05461359)	S0029224	Mt Turner West Mn	Occurrence	MANGANESE ORE	Mn	STEEL ALLOY METAL
POINT (529400.4090882801 7467699.74377762)	S0029225	Rocklea South Crocidolite	Occurrence	ASBESTOS	Asbr	INDUSTRIAL MINERAL
POINT (566900.3100078501 7437400.22865634)	S0029257	Paraburdoo NNW	Prospect	GOLD	Au	PRECIOUS METAL
POINT (609599.9890069501 7442600.39668996)	S0029258	Turee Creek Crocidolite	Occurrence	ASBESTOS	Asbr	INDUSTRIAL MINERAL
POINT (628599.62960418 7505000.27742554)	S0029274	Mt Vigors Crocidolite	Occurrence	ASBESTOS	Asbr	INDUSTRIAL MINERAL
POINT (625000.33771807 7505000.10606055)	S0029275	Mt Oxer Crocidolite	Occurrence	ASBESTOS	Asbr	INDUSTRIAL MINERAL
POINT (627999.80067905 7506199.95549485)	S0029276	Mt De La Hunty Crocidolite	Occurrence	ASBESTOS	Asbr	INDUSTRIAL MINERAL
POINT (544200.1898770001 7492500.30421569)	S0029278	Mt Turner North Crocidolite	Occurrence	ASBESTOS	Asbr	INDUSTRIAL MINERAL
POINT (543999.21208577 7487999.88073409)	S0029279	Mt Turner South Crocidolite	Occurrence	ASBESTOS	Asbr	INDUSTRIAL MINERAL
POINT (558999.64726426 7496000.45467541)	S0029280	Mt Lionel WSW Crocidolite	Occurrence	ASBESTOS	Asbr	INDUSTRIAL MINERAL
POINT (527999.43277773 7500600.59408077)	S0029281	Brockman WSW Crocidolite (Asb)	Occurrence	ASBESTOS	Asbr	INDUSTRIAL MINERAL
POINT (540200.29870689 7503200.27253777)	S0029282	Brockman East Crocidolite	Occurrence	ASBESTOS	Asbr	INDUSTRIAL MINERAL
POINT (531400.26199019 7501000.25573542)	S0029284	Brockman South Mn	Occurrence	MANGANESE ORE	Mn	STEEL ALLOY METAL
POINT (629520.05493673 7484144.73503162)	S0029299	Mindi (Cu)	Occurrence	COPPER - LEAD - ZINC	Cu	BASE METAL
POINT (513799.69830441 7478399.97960116)	S0029300	Beasley River Alluv A	Mine	GOLD	Au	PRECIOUS METAL
POINT (529750.14999753 7424449.82345358)	S0029907	Star of East	Prospect	GOLD	Au	PRECIOUS METAL
POINT (547538.5888998701 7440952.93239659)	S0030346	Bellary 1	Mine	GOLD	Au	PRECIOUS METAL
POINT (548109.94500243 7440977.6710515)	S0030347	Bellary 2	Occurrence	COPPER - LEAD - ZINC	Cu, Au	BASE METAL
POINT (512636.85264643 7459954.2163863)	S0030381	Roclea SE	Occurrence	GOLD	Au	PRECIOUS METAL
POINT (587490.49943305 7490811.30570298)	S0030410	Mt Bruce Cu 2	Occurrence	COPPER - LEAD - ZINC	Cu, Ag, Co	BASE METAL
POINT (586169.46628019 7481020.06619225)	S0030450	Mt Bruce Area 18 Cu1	Occurrence	COPPER - LEAD - ZINC	Cu	BASE METAL
POINT (523702.86633394 7509118.15039863)	S0030673	Boolgeda Creek 3	Occurrence	IRON ORE	Fe	IRON
POINT (526677.67343857 7443583.05909616)	S0030698	Paraburdoo Barite N	Prospect	BARITE	Brt	INDUSTRIAL MINERAL
POINT (582950.21931887 7421419.86460125)	S0031142	Southern Detritals West	Prospect	IRON ORE	Fe	IRON
POINT (525357.4560801201 7444582.78557702)	S0031154	Paraburdoo Dryblowing Au	Mine	GOLD	Au	PRECIOUS METAL
POINT (603797.58257201 7500614.48739459)	S0031979	Mt Bruce Well South	Prospect	IRON ORE	Fe	IRON
POINT (598709.25620464 7508794.09422456)	S0031994	Mt Bruce Well 1	Occurrence	IRON ORE	Fe	IRON
POINT (598884.92478316 7508122.07025728)	S0031995	Mt Bruce Well 2	Occurrence	IRON ORE	Fe	IRON
POINT (600119.92907906 7507145.37125462)	S0031996	Mt Bruce Well 3	Occurrence	IRON ORE	Fe	IRON
POINT (585624.46756409 7474315.30097343)	S0032018	Late Arrival Cu	Occurrence	COPPER - LEAD - ZINC	Cu, Au	BASE METAL
POINT (610318.03972897 7424952.63143023)	S0032392	Billingarra Clcp	Occurrence	GEM & SEMI-PRECIOUS STONES	Clc	PRECIOUS MINERAL
POINT (521809.38263207 7477226.04003511)	S0032633	Beasley River Alluv B	Mine	GOLD	Au	PRECIOUS METAL
POINT (527497.10317588 7489898.30186082)	S0032634	Beaseley Asbc	Occurrence	ASBESTOS	Asbs	INDUSTRIAL MINERAL
POINT (525016.32866538 7470373.27753235)	S0032638	Rocklea Alluv 2	Prospect	GOLD	Au	PRECIOUS METAL
POINT (587178.30068207 7433837.23501224)	S0032639	Turee Syncline South	Prospect	IRON ORE	Fe	IRON
POINT (613252.36969387 7496605.30172152)	S0222903	WFSF	Infrastructure	IRON ORE	Fe	IRON
POINT (620000.00033974 7494804.84796608)	S0222904	Marandoo MMP2	Mine	IRON ORE	Fe	IRON
POINT (560877.55005374 7493124.61318)	S0222989	Section Ten Crusher	Infrastructure	IRON ORE	Fe	IRON
POINT (561645.9741779401 7492528.83644433)	S0222990	Conveyor	Infrastructure	IRON ORE	Fe	IRON
POINT (556491.21952321 7441091.00502249)	S0223038	Env Group	Mine	CONSTRUCTION MATERIALS	Sd, Gvl	CONSTRUCTION MATERIAL
POINT (559039.68581032 7443078.30001037)	S0223241	Env Group	Mine	CONSTRUCTION MATERIALS	Sd, Gvl	CONSTRUCTION MATERIAL
POINT (600388.01091877 7445653.96241066)	S0223660	Mesa 1	Prospect	IRON ORE	Fe	IRON
POINT (598438.9831763899 7444752.94930429)	S0223661	Mesa 2	Prospect	IRON ORE	Fe	IRON
POINT (596139.00694623 7445153.98162095)	S0223662	Mesa 3	Prospect	IRON ORE	Fe	IRON
POINT (591738.02892736 7446654.02035479)	S0223663	Mesa 4	Prospect	IRON ORE	Fe	IRON
POINT (575095.1826414299 7503720.73938267)	S0223793	Airport	Infrastructure	IRON ORE	Fe	IRON
POINT (531869.17996729 7504074.85337873)	S0223928	Village	Infrastructure	IRON ORE	Fe	IRON
POINT (530831.95469848 7503754.62756952)	S0223930	Camp BA01	Mine	CONSTRUCTION MATERIALS	Gvl	CONSTRUCTION MATERIAL
POINT (530991.4072372 7503960.97449676)	S0223931	Camp BA02	Mine	CONSTRUCTION MATERIALS	Gvl	CONSTRUCTION MATERIAL
POINT (532224.49587211 7504525.96995566)	S0223932	Camp BA03	Mine	CONSTRUCTION MATERIALS	Gvl	CONSTRUCTION MATERIAL
POINT (560234.54149545 7493753.95111607)	S0224360	Turner Syncline West	Mine	IRON ORE	Fe	IRON
POINT (521925.4711444 7500877.37457321)	S0224581	Brockman 4	Mine	IRON ORE	Fe	IRON
POINT (604563.2563206 7502774.46751933)	S0224692	Village	Infrastructure	IRON ORE	Fe	IRON
POINT (562783.29842288 7431562.63873537)	S0224949	New Power Plant	Infrastructure	OTHER	Power	ENERGY
POINT (528138.30750875 7507394.13613322)	S0225011	Airstrip	Infrastructure	UNASSIGNED	UN	OTHER (MINEDEX NON-MINERALS)
POINT (612459.97895563 7496242.35611151)	S0225019	Explosives Compound	Infrastructure	IRON ORE	Fe	IRON
POINT (581727.08893657 7476928.50622898)	S0225101	Tom Price to Paraburdoo Rwy	Infrastructure	IRON ORE	Fe	IRON
POINT (616668.39204378 7495792.10341714)	S0225123	Marandoo Group	Mine	IRON ORE	Fe	IRON
POINT (561526.10099515 7430321.53263935)	S0225124	Paraburdoo Group	Mine	IRON ORE	Fe	IRON
POINT (524637.38982582 7496022.35990479)	S0225347	LG CID	Deposit	IRON ORE	Fe	IRON
POINT (521925.4711444 7500877.37457321)	S0225348	Res Group	Mine	IRON ORE	Fe	IRON
POINT (602393.07170543 7507043.59796701)	S0225349	Res Group	Deposit	IRON ORE	Fe	IRON
POINT (527772.0190448 7500850.18328737)	S0225350	Res Group	Deposit	IRON ORE	Fe	IRON
POINT (531434.37162554 7503801.33638846)	S0225607	Brockman 4 Area Env Group	Infrastructure	IRON ORE	Fe	IRON
POINT (527926.9333544 7491970.09391213)	S0225657	Beasley River East	Prospect	IRON ORE	Fe	IRON
POINT (613025.90695041 7497628.21236541)	S0226144	Landfill	Infrastructure	IRON ORE	Fe	IRON
POINT (560877.55005374 7493124.61318)	S0226149	Turner Syncline West	Infrastructure	IRON ORE	Fe	IRON
POINT (521925.4711444 7500877.37457321)	S0226150	Brockman 4	Mine	IRON ORE	Fe	IRON
POINT (577026.84477696 7496229.14074329)	S0226212	Tom Price Aggregate 1970	Mine	CONSTRUCTION MATERIALS	Agg	CONSTRUCTION MATERIAL
POINT (577026.84477696 7496229.14074329)	S0229282	Tom Price Agg Env Grp	Mine	CONSTRUCTION MATERIALS	Agg	CONSTRUCTION MATERIAL
POINT (551192.23826069 7481737.45587022)	S0229647	Rocklea North	Deposit	IRON ORE	Fe	IRON
POINT (609816.7619498899 7499705.20498289)	S0230172	Yandi Crossing	Infrastructure	IRON ORE	Fe	IRON
POINT (521925.4711444 7500877.37457321)	S0230310	Res Group	Mine	IRON ORE	Fe	IRON
POINT (530030.6892413601 7462832.57203528)	S0230361	Hardey Marra Mamba Northwest	Mine	IRON ORE	Fe	IRON
POINT (529843.85993498 7461680.66256936)	S0230362	Res Group	Mine	IRON ORE	Fe	IRON
POINT (576460.49483778 7480621.46111841)	S0230405	Section 6 South	Mine	IRON ORE	Fe	IRON
POINT (573759.8328315 7482014.64728397)	S0230406	Section 7C2	Mine	IRON ORE	Fe	IRON
POINT (620505.7697490799 7493522.29479618)	S0230408	Tail Extension	Mine	IRON ORE	Fe	IRON
POINT (545744.41383487 7422702.97371342)	S0230414	Seven Mile CID Target	Target	IRON ORE	Fe	IRON
POINT (520591.05989977 7500735.43305293)	S0230416	Pit3 W	Mine	IRON ORE	Fe	IRON
POINT (517270.57612148 7499253.79041075)	S0230417	Pit2 Final	Mine	IRON ORE	Fe	IRON
POINT (531434.37162554 7503801.33638846)	S0230669	West Plbara Village	Infrastructure	IRON ORE	Fe	IRON
POINT (512556.38175865 7455531.05159552)	S0230912	Kazput South	Deposit	COAL	Lignite	ENERGY
POINT (573656.0543611 7482399.07614915)	S0230970	Section 7W3	Mine	IRON ORE	Fe	IRON
POINT (531180.00820947 7462286.58765581)	S0231161	Hardey Marra Mamba North	Mine	IRON ORE	Fe	IRON
POINT (548627.20151923 7477461.98890941)	S0231299	Central Pit 1	Mine	IRON ORE	Fe	IRON
POINT (550977.283161 7477460.80361593)	S0231300	Central Pit 3	Mine	IRON ORE	Fe	IRON
POINT (549854.7030364 7477857.41308136)	S0231301	Admin	Infrastructure	IRON ORE	Fe	IRON
POINT (550321.771185 7477824.76388709)	S0231302	Crusher	Infrastructure	IRON ORE	Fe	IRON
POINT (551145.51042435 7478775.58876556)	S0231303	Camp	Infrastructure	IRON ORE	Fe	IRON
POINT (521925.4711444 7500877.37457321)	S0231319	Production Group	Mine	IRON ORE	Fe	IRON
POINT (550822.61341664 7489439.33421546)	S0231421	Southern Access Road	Infrastructure	IRON ORE	Fe	IRON
POINT (551146.18884133 7490891.1854595)	S0231422	B1-S10 Haul Road	Infrastructure	IRON ORE	Fe	IRON
POINT (610861.60613629 7499298.66565771)	S0231514	Roads	Infrastructure	IRON ORE	Fe	IRON
POINT (604563.2563206 7502774.46751933)	S0231515	Env Group	Infrastructure	IRON ORE	Fe	IRON
POINT (562756.82327331 7423320.96292611)	S0231517	Gas pipeline	Infrastructure	IRON ORE	Fe	IRON
POINT (575095.1826414299 7503720.73938267)	S0231518	Env Group	Infrastructure	IRON ORE	Fe	IRON
POINT (561495.5679105601 7432808.73611066)	S0231519	Env Group	Infrastructure	IRON ORE	Fe	IRON
POINT (578558.64360652 7494118.29131381)	S0231520	Borrow pit	Mine	CONSTRUCTION MATERIALS	Agg	CONSTRUCTION MATERIAL
POINT (579371.54343609 7488778.31077145)	S0231521	Borrow pit	Mine	CONSTRUCTION MATERIALS	Agg	CONSTRUCTION MATERIAL
POINT (548010.27880112 7489910.61812497)	S0231634	B1-S17 Haul Road	Infrastructure	IRON ORE	Fe	IRON
POINT (548532.93667201 7491963.54019548)	S0231635	B1 Sat	Mine	IRON ORE	Fe	IRON
POINT (550408.14609664 7486386.39091314)	S0231636	Sec 17 Main East	Mine	IRON ORE	Fe	IRON
POINT (547125.32463288 7487555.92777161)	S0231637	Sec 17 Satellite East	Mine	IRON ORE	Fe	IRON
POINT (546502.5554484 7487650.05392186)	S0231638	S17 Sat W	Mine	IRON ORE	Fe	IRON
POINT (546658.8930073 7491084.3466775)	S0231639	B1 Dump	Infrastructure	IRON ORE	Fe	IRON
POINT (547020.1455349 7490280.33818566)	S0231640	LG Stockpile	Infrastructure	IRON ORE	Fe	IRON
POINT (515717.98804278 7457034.37281551)	S0232528	Kazput East	Deposit	COAL	Lignite	ENERGY
POINT (561495.5679105601 7432808.73611066)	S0232877	Landfill	Infrastructure	IRON ORE	Fe	IRON
POINT (579398.04768412 7485941.66527376)	S0233692	Jundunmunnah Camp	Infrastructure	IRON ORE	Fe	IRON
POINT (532032.8472119001 7503829.43300461)	S0233805	Nammuldi Village	Infrastructure	IRON ORE	Fe	IRON
POINT (563565.84538897 7426572.83706785)	S0234298	Southern Cell TSF1	Infrastructure	IRON ORE	Fe	IRON
POINT (586413.5438086099 7482094.43460309)	S0234636	Spring Creek MM	Deposit	IRON ORE	Fe	IRON
POINT (514743.99040407 7507540.00905375)	S0234756	Flying Fish South 1	Prospect	IRON ORE	Fe	IRON
POINT (518502.98114357 7508350.98212198)	S0234757	Flying Fish South 2	Prospect	IRON ORE	Fe	IRON
POINT (523520.69805974 7472843.59487497)	S0235818	Beasley River Sand 2	Mine	CONSTRUCTION MATERIALS	Sd	CONSTRUCTION MATERIAL
POINT (576920.9484450601 7496831.68293178)	S0235975	Camp Bore	Infrastructure	OTHER	H2O	OTHER (MINEDEX NON-MINERALS)
POINT (577060.15422408 7496619.64809009)	S0235976	Aggregate Production Bore	Infrastructure	OTHER	H2O	OTHER (MINEDEX NON-MINERALS)
